nb_tour;plancton;corail;bar;thon;pollution;pyranha;requin;orque;baleine
2763;231;0;0;85;6;0;0;100;17
2764;231;0;0;85;6;0;0;100;17
2765;231;0;0;85;6;0;0;100;17
2766;231;0;0;85;6;0;0;100;17
2767;231;0;0;85;6;0;0;100;17
2768;231;0;0;85;6;0;0;100;17
2769;231;0;0;85;6;0;0;100;17
2771;260;0;0;78;7;0;0;109;10
2772;260;0;0;78;7;0;0;109;10
2773;260;0;0;78;7;0;0;109;10
2774;260;0;0;78;7;0;0;109;10
2775;260;0;0;78;7;0;0;109;10
2776;260;0;0;78;7;0;0;109;10
2777;260;0;0;78;7;0;0;109;10
2778;260;0;0;78;7;0;0;109;10
2779;260;0;0;78;7;0;0;109;10
2781;254;0;0;70;11;0;0;129;4
2782;254;0;0;70;11;0;0;129;4
2783;254;0;0;70;11;0;0;129;4
2784;254;0;0;70;11;0;0;129;4
2785;254;0;0;70;11;0;0;129;4
2786;254;0;0;70;11;0;0;129;4
2787;254;0;0;70;11;0;0;129;4
2788;254;0;0;70;11;0;0;129;4
2789;254;0;0;70;11;0;0;129;4
2791;237;0;0;67;2;0;0;127;15
2792;237;0;0;67;2;0;0;127;15
2793;237;0;0;67;2;0;0;127;15
2794;237;0;0;67;2;0;0;127;15
2795;237;0;0;67;2;0;0;127;15
2796;237;0;0;67;2;0;0;127;15
2797;237;0;0;67;2;0;0;127;15
2798;237;0;0;67;2;0;0;127;15
2799;237;0;0;67;2;0;0;127;15
2801;208;0;0;79;7;0;0;119;13
2802;208;0;0;79;7;0;0;119;13
2803;208;0;0;79;7;0;0;119;13
2804;208;0;0;79;7;0;0;119;13
2805;208;0;0;79;7;0;0;119;13
2806;208;0;0;79;7;0;0;119;13
2807;208;0;0;79;7;0;0;119;13
2808;208;0;0;79;7;0;0;119;13
2809;208;0;0;79;7;0;0;119;13
2811;240;0;0;72;8;0;0;125;9
2812;240;0;0;72;8;0;0;125;9
2813;240;0;0;72;8;0;0;125;9
2814;240;0;0;72;8;0;0;125;9
2815;240;0;0;72;8;0;0;125;9
2816;240;0;0;72;8;0;0;125;9
2817;240;0;0;72;8;0;0;125;9
2818;240;0;0;72;8;0;0;125;9
2819;240;0;0;72;8;0;0;125;9
2821;199;0;0;81;6;0;0;126;6
2822;199;0;0;81;6;0;0;126;6
2823;199;0;0;81;6;0;0;126;6
2824;199;0;0;81;6;0;0;126;6
2825;199;0;0;81;6;0;0;126;6
2826;199;0;0;81;6;0;0;126;6
2827;199;0;0;81;6;0;0;126;6
2828;199;0;0;81;6;0;0;126;6
2829;199;0;0;81;6;0;0;126;6
2831;204;0;0;71;8;0;0;137;16
2832;204;0;0;71;8;0;0;137;16
2833;204;0;0;71;8;0;0;137;16
2834;204;0;0;71;8;0;0;137;16
2835;204;0;0;71;8;0;0;137;16
2836;204;0;0;71;8;0;0;137;16
2837;204;0;0;71;8;0;0;137;16
2838;204;0;0;71;8;0;0;137;16
2839;204;0;0;71;8;0;0;137;16
2841;187;0;0;70;2;0;0;129;12
2842;187;0;0;70;2;0;0;129;12
2843;187;0;0;70;2;0;0;129;12
2844;187;0;0;70;2;0;0;129;12
2845;187;0;0;70;2;0;0;129;12
2846;187;0;0;70;2;0;0;129;12
2847;187;0;0;70;2;0;0;129;12
2848;187;0;0;70;2;0;0;129;12
2849;187;0;0;70;2;0;0;129;12
2851;195;0;0;74;5;0;0;123;14
2852;195;0;0;74;5;0;0;123;14
2853;195;0;0;74;5;0;0;123;14
2854;195;0;0;74;5;0;0;123;14
2855;195;0;0;74;5;0;0;123;14
2856;195;0;0;74;5;0;0;123;14
2857;195;0;0;74;5;0;0;123;14
2858;195;0;0;74;5;0;0;123;14
2859;195;0;0;74;5;0;0;123;14
2861;178;0;0;72;7;0;0;144;15
2862;178;0;0;72;7;0;0;144;15
2863;178;0;0;72;7;0;0;144;15
2864;178;0;0;72;7;0;0;144;15
2865;178;0;0;72;7;0;0;144;15
2866;178;0;0;72;7;0;0;144;15
2867;178;0;0;72;7;0;0;144;15
2868;178;0;0;72;7;0;0;144;15
2869;178;0;0;72;7;0;0;144;15
2871;138;0;0;75;8;0;0;152;16
2872;138;0;0;75;8;0;0;152;16
2873;138;0;0;75;8;0;0;152;16
2874;138;0;0;75;8;0;0;152;16
2875;138;0;0;75;8;0;0;152;16
2876;138;0;0;75;8;0;0;152;16
2877;138;0;0;75;8;0;0;152;16
2878;138;0;0;75;8;0;0;152;16
2879;138;0;0;75;8;0;0;152;16
2881;128;0;0;71;5;0;0;164;12
2882;128;0;0;71;5;0;0;164;12
2883;128;0;0;71;5;0;0;164;12
2884;128;0;0;71;5;0;0;164;12
2885;128;0;0;71;5;0;0;164;12
2886;128;0;0;71;5;0;0;164;12
2887;128;0;0;71;5;0;0;164;12
2888;128;0;0;71;5;0;0;164;12
2889;128;0;0;71;5;0;0;164;12
2891;110;0;0;82;8;0;0;148;12
2892;110;0;0;82;8;0;0;148;12
2893;110;0;0;82;8;0;0;148;12
2894;110;0;0;82;8;0;0;148;12
2895;110;0;0;82;8;0;0;148;12
2896;110;0;0;82;8;0;0;148;12
2897;110;0;0;82;8;0;0;148;12
2898;110;0;0;82;8;0;0;148;12
2899;110;0;0;82;8;0;0;148;12
2901;127;0;0;70;3;0;0;137;21
2902;127;0;0;70;3;0;0;137;21
2903;127;0;0;70;3;0;0;137;21
2904;127;0;0;70;3;0;0;137;21
2905;127;0;0;70;3;0;0;137;21
2906;127;0;0;70;3;0;0;137;21
2907;127;0;0;70;3;0;0;137;21
2908;127;0;0;70;3;0;0;137;21
2909;127;0;0;70;3;0;0;137;21
2911;109;0;0;55;8;0;0;168;20
2912;109;0;0;55;8;0;0;168;20
2913;109;0;0;55;8;0;0;168;20
2914;109;0;0;55;8;0;0;168;20
2915;109;0;0;55;8;0;0;168;20
2916;109;0;0;55;8;0;0;168;20
2917;109;0;0;55;8;0;0;168;20
2918;109;0;0;55;8;0;0;168;20
2919;109;0;0;55;8;0;0;168;20
2921;79;0;0;78;7;0;0;180;8
2922;79;0;0;78;7;0;0;180;8
2923;79;0;0;78;7;0;0;180;8
2924;79;0;0;78;7;0;0;180;8
2925;79;0;0;78;7;0;0;180;8
2926;79;0;0;78;7;0;0;180;8
2927;79;0;0;78;7;0;0;180;8
2928;79;0;0;78;7;0;0;180;8
2929;79;0;0;78;7;0;0;180;8
2931;89;0;0;64;5;0;0;167;10
2932;89;0;0;64;5;0;0;167;10
2933;89;0;0;64;5;0;0;167;10
2934;89;0;0;64;5;0;0;167;10
2935;89;0;0;64;5;0;0;167;10
2936;89;0;0;64;5;0;0;167;10
2937;89;0;0;64;5;0;0;167;10
2938;89;0;0;64;5;0;0;167;10
2939;89;0;0;64;5;0;0;167;10
2941;100;0;0;62;3;0;0;167;15
2942;100;0;0;62;3;0;0;167;15
2943;100;0;0;62;3;0;0;167;15
2944;100;0;0;62;3;0;0;167;15
2945;100;0;0;62;3;0;0;167;15
2946;100;0;0;62;3;0;0;167;15
2947;100;0;0;62;3;0;0;167;15
2948;100;0;0;62;3;0;0;167;15
2949;100;0;0;62;3;0;0;167;15
2951;87;0;0;62;6;0;0;180;16
2952;87;0;0;62;6;0;0;180;16
2953;87;0;0;62;6;0;0;180;16
2954;87;0;0;62;6;0;0;180;16
2955;87;0;0;62;6;0;0;180;16
2956;87;0;0;62;6;0;0;180;16
2957;87;0;0;62;6;0;0;180;16
2958;87;0;0;62;6;0;0;180;16
2959;87;0;0;62;6;0;0;180;16
2961;82;0;0;57;7;0;0;170;13
2962;82;0;0;57;7;0;0;170;13
2963;82;0;0;57;7;0;0;170;13
2964;82;0;0;57;7;0;0;170;13
2965;82;0;0;57;7;0;0;170;13
2966;82;0;0;57;7;0;0;170;13
2967;82;0;0;57;7;0;0;170;13
2968;82;0;0;57;7;0;0;170;13
2969;82;0;0;57;7;0;0;170;13
2971;68;0;0;66;7;0;0;158;27
2972;68;0;0;66;7;0;0;158;27
2973;68;0;0;66;7;0;0;158;27
2974;68;0;0;66;7;0;0;158;27
2975;68;0;0;66;7;0;0;158;27
2976;68;0;0;66;7;0;0;158;27
2977;68;0;0;66;7;0;0;158;27
2978;68;0;0;66;7;0;0;158;27
2979;68;0;0;66;7;0;0;158;27
2981;63;0;0;45;1;0;0;179;22
2982;63;0;0;45;1;0;0;179;22
2983;63;0;0;45;1;0;0;179;22
2984;63;0;0;45;1;0;0;179;22
2985;63;0;0;45;1;0;0;179;22
2986;63;0;0;45;1;0;0;179;22
2987;63;0;0;45;1;0;0;179;22
2988;63;0;0;45;1;0;0;179;22
2989;63;0;0;45;1;0;0;179;22
2991;87;0;0;61;8;0;0;145;9
2992;87;0;0;61;8;0;0;145;9
2993;87;0;0;61;8;0;0;145;9
2994;87;0;0;61;8;0;0;145;9
2995;87;0;0;61;8;0;0;145;9
2996;87;0;0;61;8;0;0;145;9
2997;87;0;0;61;8;0;0;145;9
2998;87;0;0;61;8;0;0;145;9
2999;87;0;0;61;8;0;0;145;9
3001;69;0;0;58;7;0;0;190;6
3002;69;0;0;58;7;0;0;190;6
3003;69;0;0;58;7;0;0;190;6
3004;69;0;0;58;7;0;0;190;6
3005;69;0;0;58;7;0;0;190;6
3006;69;0;0;58;7;0;0;190;6
3007;69;0;0;58;7;0;0;190;6
3008;69;0;0;58;7;0;0;190;6
3009;69;0;0;58;7;0;0;190;6
3011;55;0;0;41;4;0;0;166;16
3012;55;0;0;41;4;0;0;166;16
3013;55;0;0;41;4;0;0;166;16
3014;55;0;0;41;4;0;0;166;16
3015;55;0;0;41;4;0;0;166;16
3016;55;0;0;41;4;0;0;166;16
3017;55;0;0;41;4;0;0;166;16
3018;55;0;0;41;4;0;0;166;16
3019;55;0;0;41;4;0;0;166;16
3021;62;0;0;56;5;0;0;168;15
3022;62;0;0;56;5;0;0;168;15
3023;62;0;0;56;5;0;0;168;15
3024;62;0;0;56;5;0;0;168;15
3025;62;0;0;56;5;0;0;168;15
3026;62;0;0;56;5;0;0;168;15
3027;62;0;0;56;5;0;0;168;15
3028;62;0;0;56;5;0;0;168;15
3029;62;0;0;56;5;0;0;168;15
3031;47;0;0;52;8;0;0;183;18
3032;47;0;0;52;8;0;0;183;18
3033;47;0;0;52;8;0;0;183;18
3034;47;0;0;52;8;0;0;183;18
3035;47;0;0;52;8;0;0;183;18
3036;47;0;0;52;8;0;0;183;18
3037;47;0;0;52;8;0;0;183;18
3038;47;0;0;52;8;0;0;183;18
3039;47;0;0;52;8;0;0;183;18
3041;53;0;0;60;6;0;0;168;17
3042;53;0;0;60;6;0;0;168;17
3043;53;0;0;60;6;0;0;168;17
3044;53;0;0;60;6;0;0;168;17
3045;53;0;0;60;6;0;0;168;17
3046;53;0;0;60;6;0;0;168;17
3047;53;0;0;60;6;0;0;168;17
3048;53;0;0;60;6;0;0;168;17
3049;53;0;0;60;6;0;0;168;17
3051;61;0;0;59;3;0;0;155;15
3052;61;0;0;59;3;0;0;155;15
3053;61;0;0;59;3;0;0;155;15
3054;61;0;0;59;3;0;0;155;15
3055;61;0;0;59;3;0;0;155;15
3056;61;0;0;59;3;0;0;155;15
3057;61;0;0;59;3;0;0;155;15
3058;61;0;0;59;3;0;0;155;15
3059;61;0;0;59;3;0;0;155;15
3061;57;0;0;58;3;0;0;157;21
3062;57;0;0;58;3;0;0;157;21
3063;57;0;0;58;3;0;0;157;21
3064;57;0;0;58;3;0;0;157;21
3065;57;0;0;58;3;0;0;157;21
3066;57;0;0;58;3;0;0;157;21
3067;57;0;0;58;3;0;0;157;21
3068;57;0;0;58;3;0;0;157;21
3069;57;0;0;58;3;0;0;157;21
3071;74;0;0;60;3;0;0;161;15
3072;74;0;0;60;3;0;0;161;15
3073;74;0;0;60;3;0;0;161;15
3074;74;0;0;60;3;0;0;161;15
3075;74;0;0;60;3;0;0;161;15
3076;74;0;0;60;3;0;0;161;15
3077;74;0;0;60;3;0;0;161;15
3078;74;0;0;60;3;0;0;161;15
3079;74;0;0;60;3;0;0;161;15
3081;81;0;0;42;3;0;0;145;13
3082;81;0;0;42;3;0;0;145;13
3083;81;0;0;42;3;0;0;145;13
3084;81;0;0;42;3;0;0;145;13
3085;81;0;0;42;3;0;0;145;13
3086;81;0;0;42;3;0;0;145;13
3087;81;0;0;42;3;0;0;145;13
3088;81;0;0;42;3;0;0;145;13
3089;81;0;0;42;3;0;0;145;13
3091;91;0;0;54;5;0;0;150;15
3092;91;0;0;54;5;0;0;150;15
3093;91;0;0;54;5;0;0;150;15
3094;91;0;0;54;5;0;0;150;15
3095;91;0;0;54;5;0;0;150;15
3096;91;0;0;54;5;0;0;150;15
3097;91;0;0;54;5;0;0;150;15
3098;91;0;0;54;5;0;0;150;15
3099;91;0;0;54;5;0;0;150;15
3101;79;0;0;54;5;0;0;168;6
3102;79;0;0;54;5;0;0;168;6
3103;79;0;0;54;5;0;0;168;6
3104;79;0;0;54;5;0;0;168;6
3105;79;0;0;54;5;0;0;168;6
3106;79;0;0;54;5;0;0;168;6
3107;79;0;0;54;5;0;0;168;6
3108;79;0;0;54;5;0;0;168;6
3109;79;0;0;54;5;0;0;168;6
3111;88;0;0;41;3;0;0;138;17
3112;88;0;0;41;3;0;0;138;17
3113;88;0;0;41;3;0;0;138;17
3114;88;0;0;41;3;0;0;138;17
3115;88;0;0;41;3;0;0;138;17
3116;88;0;0;41;3;0;0;138;17
3117;88;0;0;41;3;0;0;138;17
3118;88;0;0;41;3;0;0;138;17
3119;88;0;0;41;3;0;0;138;17
3121;72;0;0;44;4;0;0;164;13
3122;72;0;0;44;4;0;0;164;13
3123;72;0;0;44;4;0;0;164;13
3124;72;0;0;44;4;0;0;164;13
3125;72;0;0;44;4;0;0;164;13
3126;72;0;0;44;4;0;0;164;13
3127;72;0;0;44;4;0;0;164;13
3128;72;0;0;44;4;0;0;164;13
3129;72;0;0;44;4;0;0;164;13
3131;104;0;0;40;5;0;0;137;16
3132;104;0;0;40;5;0;0;137;16
3133;104;0;0;40;5;0;0;137;16
3134;104;0;0;40;5;0;0;137;16
3135;104;0;0;40;5;0;0;137;16
3136;104;0;0;40;5;0;0;137;16
3137;104;0;0;40;5;0;0;137;16
3138;104;0;0;40;5;0;0;137;16
3139;104;0;0;40;5;0;0;137;16
3141;113;0;0;45;8;0;0;130;19
3142;113;0;0;45;8;0;0;130;19
3143;113;0;0;45;8;0;0;130;19
3144;113;0;0;45;8;0;0;130;19
3145;113;0;0;45;8;0;0;130;19
3146;113;0;0;45;8;0;0;130;19
3147;113;0;0;45;8;0;0;130;19
3148;113;0;0;45;8;0;0;130;19
3149;113;0;0;45;8;0;0;130;19
3151;108;0;0;45;8;0;0;115;11
3152;108;0;0;45;8;0;0;115;11
3153;108;0;0;45;8;0;0;115;11
3154;108;0;0;45;8;0;0;115;11
3155;108;0;0;45;8;0;0;115;11
3156;108;0;0;45;8;0;0;115;11
3157;108;0;0;45;8;0;0;115;11
3158;108;0;0;45;8;0;0;115;11
3159;108;0;0;45;8;0;0;115;11
3161;144;0;0;41;3;0;0;131;20
3162;144;0;0;41;3;0;0;131;20
3163;144;0;0;41;3;0;0;131;20
3164;144;0;0;41;3;0;0;131;20
3165;144;0;0;41;3;0;0;131;20
3166;144;0;0;41;3;0;0;131;20
3167;144;0;0;41;3;0;0;131;20
3168;144;0;0;41;3;0;0;131;20
3169;144;0;0;41;3;0;0;131;20
3171;120;0;0;41;2;0;0;137;14
3172;120;0;0;41;2;0;0;137;14
3173;120;0;0;41;2;0;0;137;14
3174;120;0;0;41;2;0;0;137;14
3175;120;0;0;41;2;0;0;137;14
3176;120;0;0;41;2;0;0;137;14
3177;120;0;0;41;2;0;0;137;14
3178;120;0;0;41;2;0;0;137;14
3179;120;0;0;41;2;0;0;137;14
3181;168;0;0;27;6;0;0;111;16
3182;168;0;0;27;6;0;0;111;16
3183;168;0;0;27;6;0;0;111;16
3184;168;0;0;27;6;0;0;111;16
3185;168;0;0;27;6;0;0;111;16
3186;168;0;0;27;6;0;0;111;16
3187;168;0;0;27;6;0;0;111;16
3188;168;0;0;27;6;0;0;111;16
3189;168;0;0;27;6;0;0;111;16
3191;178;0;0;29;4;0;0;104;25
3192;178;0;0;29;4;0;0;104;25
3193;178;0;0;29;4;0;0;104;25
3194;178;0;0;29;4;0;0;104;25
3195;178;0;0;29;4;0;0;104;25
3196;178;0;0;29;4;0;0;104;25
3197;178;0;0;29;4;0;0;104;25
3198;178;0;0;29;4;0;0;104;25
3199;178;0;0;29;4;0;0;104;25
3201;195;0;0;28;4;0;0;114;21
3202;195;0;0;28;4;0;0;114;21
3203;195;0;0;28;4;0;0;114;21
3204;195;0;0;28;4;0;0;114;21
3205;195;0;0;28;4;0;0;114;21
3206;195;0;0;28;4;0;0;114;21
3207;195;0;0;28;4;0;0;114;21
3208;195;0;0;28;4;0;0;114;21
3209;195;0;0;28;4;0;0;114;21
3211;194;0;0;19;2;0;0;142;19
3212;194;0;0;19;2;0;0;142;19
3213;194;0;0;19;2;0;0;142;19
3214;194;0;0;19;2;0;0;142;19
3215;194;0;0;19;2;0;0;142;19
3216;194;0;0;19;2;0;0;142;19
3217;194;0;0;19;2;0;0;142;19
3218;194;0;0;19;2;0;0;142;19
3219;194;0;0;19;2;0;0;142;19
3221;201;0;0;34;5;0;0;112;12
3222;201;0;0;34;5;0;0;112;12
3223;201;0;0;34;5;0;0;112;12
3224;201;0;0;34;5;0;0;112;12
3225;201;0;0;34;5;0;0;112;12
3226;201;0;0;34;5;0;0;112;12
3227;201;0;0;34;5;0;0;112;12
3228;201;0;0;34;5;0;0;112;12
3229;201;0;0;34;5;0;0;112;12
3231;216;0;0;29;5;0;0;127;20
3232;216;0;0;29;5;0;0;127;20
3233;216;0;0;29;5;0;0;127;20
3234;216;0;0;29;5;0;0;127;20
3235;216;0;0;29;5;0;0;127;20
3236;216;0;0;29;5;0;0;127;20
3237;216;0;0;29;5;0;0;127;20
3238;216;0;0;29;5;0;0;127;20
3239;216;0;0;29;5;0;0;127;20
3241;216;0;0;33;8;0;0;116;24
3242;216;0;0;33;8;0;0;116;24
3243;216;0;0;33;8;0;0;116;24
3244;216;0;0;33;8;0;0;116;24
3245;216;0;0;33;8;0;0;116;24
3246;216;0;0;33;8;0;0;116;24
3247;216;0;0;33;8;0;0;116;24
3248;216;0;0;33;8;0;0;116;24
3249;216;0;0;33;8;0;0;116;24
3251;247;0;0;32;4;0;0;104;16
3252;247;0;0;32;4;0;0;104;16
3253;247;0;0;32;4;0;0;104;16
3254;247;0;0;32;4;0;0;104;16
3255;247;0;0;32;4;0;0;104;16
3256;247;0;0;32;4;0;0;104;16
3257;247;0;0;32;4;0;0;104;16
3258;247;0;0;32;4;0;0;104;16
3259;247;0;0;32;4;0;0;104;16
3261;218;0;0;21;7;0;0;134;19
3262;218;0;0;21;7;0;0;134;19
3263;218;0;0;21;7;0;0;134;19
3264;218;0;0;21;7;0;0;134;19
3265;218;0;0;21;7;0;0;134;19
3266;218;0;0;21;7;0;0;134;19
3267;218;0;0;21;7;0;0;134;19
3268;218;0;0;21;7;0;0;134;19
3269;218;0;0;21;7;0;0;134;19
3271;246;0;0;40;5;0;0;113;20
3272;246;0;0;40;5;0;0;113;20
3273;246;0;0;40;5;0;0;113;20
3274;246;0;0;40;5;0;0;113;20
3275;246;0;0;40;5;0;0;113;20
3276;246;0;0;40;5;0;0;113;20
3277;246;0;0;40;5;0;0;113;20
3278;246;0;0;40;5;0;0;113;20
3279;246;0;0;40;5;0;0;113;20
3281;247;0;0;43;9;0;0;137;16
3282;247;0;0;43;9;0;0;137;16
3283;247;0;0;43;9;0;0;137;16
3284;247;0;0;43;9;0;0;137;16
3285;247;0;0;43;9;0;0;137;16
3286;247;0;0;43;9;0;0;137;16
3287;247;0;0;43;9;0;0;137;16
3288;247;0;0;43;9;0;0;137;16
3289;247;0;0;43;9;0;0;137;16
3291;270;0;0;44;5;0;0;105;21
3292;270;0;0;44;5;0;0;105;21
3293;270;0;0;44;5;0;0;105;21
3294;270;0;0;44;5;0;0;105;21
3295;270;0;0;44;5;0;0;105;21
3296;270;0;0;44;5;0;0;105;21
3297;270;0;0;44;5;0;0;105;21
3298;270;0;0;44;5;0;0;105;21
3299;270;0;0;44;5;0;0;105;21
3301;273;0;0;46;7;0;0;123;13
3302;273;0;0;46;7;0;0;123;13
3303;273;0;0;46;7;0;0;123;13
3304;273;0;0;46;7;0;0;123;13
3305;273;0;0;46;7;0;0;123;13
3306;273;0;0;46;7;0;0;123;13
3307;273;0;0;46;7;0;0;123;13
3308;273;0;0;46;7;0;0;123;13
3309;273;0;0;46;7;0;0;123;13
3311;250;0;0;36;8;0;0;131;15
3312;250;0;0;36;8;0;0;131;15
3313;250;0;0;36;8;0;0;131;15
3314;250;0;0;36;8;0;0;131;15
3315;250;0;0;36;8;0;0;131;15
3316;250;0;0;36;8;0;0;131;15
3317;250;0;0;36;8;0;0;131;15
3318;250;0;0;36;8;0;0;131;15
3319;250;0;0;36;8;0;0;131;15
3321;281;0;0;42;11;0;0;110;14
3322;281;0;0;42;11;0;0;110;14
3323;281;0;0;42;11;0;0;110;14
3324;281;0;0;42;11;0;0;110;14
3325;281;0;0;42;11;0;0;110;14
3326;281;0;0;42;11;0;0;110;14
3327;281;0;0;42;11;0;0;110;14
3328;281;0;0;42;11;0;0;110;14
3329;281;0;0;42;11;0;0;110;14
3331;286;0;0;57;4;0;0;108;13
3332;286;0;0;57;4;0;0;108;13
3333;286;0;0;57;4;0;0;108;13
3334;286;0;0;57;4;0;0;108;13
3335;286;0;0;57;4;0;0;108;13
3336;286;0;0;57;4;0;0;108;13
3337;286;0;0;57;4;0;0;108;13
3338;286;0;0;57;4;0;0;108;13
3339;286;0;0;57;4;0;0;108;13
3341;278;0;0;37;3;0;0;127;11
3342;278;0;0;37;3;0;0;127;11
3343;278;0;0;37;3;0;0;127;11
3344;278;0;0;37;3;0;0;127;11
3345;278;0;0;37;3;0;0;127;11
3346;278;0;0;37;3;0;0;127;11
3347;278;0;0;37;3;0;0;127;11
3348;278;0;0;37;3;0;0;127;11
3349;278;0;0;37;3;0;0;127;11
3351;232;0;0;38;4;0;0;130;14
3352;232;0;0;38;4;0;0;130;14
3353;232;0;0;38;4;0;0;130;14
3354;232;0;0;38;4;0;0;130;14
3355;232;0;0;38;4;0;0;130;14
3356;232;0;0;38;4;0;0;130;14
3357;232;0;0;38;4;0;0;130;14
3358;232;0;0;38;4;0;0;130;14
3359;232;0;0;38;4;0;0;130;14
3361;261;0;0;49;6;0;0;127;18
3362;261;0;0;49;6;0;0;127;18
3363;261;0;0;49;6;0;0;127;18
3364;261;0;0;49;6;0;0;127;18
3365;261;0;0;49;6;0;0;127;18
3366;261;0;0;49;6;0;0;127;18
3367;261;0;0;49;6;0;0;127;18
3368;261;0;0;49;6;0;0;127;18
3369;261;0;0;49;6;0;0;127;18
3371;226;0;0;50;6;0;0;128;22
3372;226;0;0;50;6;0;0;128;22
3373;226;0;0;50;6;0;0;128;22
3374;226;0;0;50;6;0;0;128;22
3375;226;0;0;50;6;0;0;128;22
3376;226;0;0;50;6;0;0;128;22
3377;226;0;0;50;6;0;0;128;22
3378;226;0;0;50;6;0;0;128;22
3379;226;0;0;50;6;0;0;128;22
3381;248;0;0;48;8;0;0;121;12
3382;248;0;0;48;8;0;0;121;12
3383;248;0;0;48;8;0;0;121;12
3384;248;0;0;48;8;0;0;121;12
3385;248;0;0;48;8;0;0;121;12
3386;248;0;0;48;8;0;0;121;12
3387;248;0;0;48;8;0;0;121;12
3388;248;0;0;48;8;0;0;121;12
3389;248;0;0;48;8;0;0;121;12
3391;192;0;0;57;7;0;0;140;13
3392;192;0;0;57;7;0;0;140;13
3393;192;0;0;57;7;0;0;140;13
3394;192;0;0;57;7;0;0;140;13
3395;192;0;0;57;7;0;0;140;13
3396;192;0;0;57;7;0;0;140;13
3397;192;0;0;57;7;0;0;140;13
3398;192;0;0;57;7;0;0;140;13
3399;192;0;0;57;7;0;0;140;13
3401;209;0;0;57;5;0;0;121;13
3402;209;0;0;57;5;0;0;121;13
3403;209;0;0;57;5;0;0;121;13
3404;209;0;0;57;5;0;0;121;13
3405;209;0;0;57;5;0;0;121;13
3406;209;0;0;57;5;0;0;121;13
3407;209;0;0;57;5;0;0;121;13
3408;209;0;0;57;5;0;0;121;13
3409;209;0;0;57;5;0;0;121;13
3411;212;0;0;50;5;0;0;148;12
3412;212;0;0;50;5;0;0;148;12
3413;212;0;0;50;5;0;0;148;12
3414;212;0;0;50;5;0;0;148;12
3415;212;0;0;50;5;0;0;148;12
3416;212;0;0;50;5;0;0;148;12
3417;212;0;0;50;5;0;0;148;12
3418;212;0;0;50;5;0;0;148;12
3419;212;0;0;50;5;0;0;148;12
3421;228;0;0;45;5;0;0;124;17
3422;228;0;0;45;5;0;0;124;17
3423;228;0;0;45;5;0;0;124;17
3424;228;0;0;45;5;0;0;124;17
3425;228;0;0;45;5;0;0;124;17
3426;228;0;0;45;5;0;0;124;17
3427;228;0;0;45;5;0;0;124;17
3428;228;0;0;45;5;0;0;124;17
3429;228;0;0;45;5;0;0;124;17
3431;215;0;0;52;4;0;0;132;18
3432;215;0;0;52;4;0;0;132;18
3433;215;0;0;52;4;0;0;132;18
3434;215;0;0;52;4;0;0;132;18
3435;215;0;0;52;4;0;0;132;18
3436;215;0;0;52;4;0;0;132;18
3437;215;0;0;52;4;0;0;132;18
3438;215;0;0;52;4;0;0;132;18
3439;215;0;0;52;4;0;0;132;18
3441;194;0;0;63;10;0;0;130;14
3442;194;0;0;63;10;0;0;130;14
3443;194;0;0;63;10;0;0;130;14
3444;194;0;0;63;10;0;0;130;14
3445;194;0;0;63;10;0;0;130;14
3446;194;0;0;63;10;0;0;130;14
3447;194;0;0;63;10;0;0;130;14
3448;194;0;0;63;10;0;0;130;14
3449;194;0;0;63;10;0;0;130;14
3451;173;0;0;55;4;0;0;137;17
3452;173;0;0;55;4;0;0;137;17
3453;173;0;0;55;4;0;0;137;17
3454;173;0;0;55;4;0;0;137;17
3455;173;0;0;55;4;0;0;137;17
3456;173;0;0;55;4;0;0;137;17
3457;173;0;0;55;4;0;0;137;17
3458;173;0;0;55;4;0;0;137;17
3459;173;0;0;55;4;0;0;137;17
3461;196;0;0;54;2;0;0;123;21
3462;196;0;0;54;2;0;0;123;21
3463;196;0;0;54;2;0;0;123;21
3464;196;0;0;54;2;0;0;123;21
3465;196;0;0;54;2;0;0;123;21
3466;196;0;0;54;2;0;0;123;21
3467;196;0;0;54;2;0;0;123;21
3468;196;0;0;54;2;0;0;123;21
3469;196;0;0;54;2;0;0;123;21
3471;201;0;0;48;4;0;0;140;15
3472;201;0;0;48;4;0;0;140;15
3473;201;0;0;48;4;0;0;140;15
3474;201;0;0;48;4;0;0;140;15
3475;201;0;0;48;4;0;0;140;15
3476;201;0;0;48;4;0;0;140;15
3477;201;0;0;48;4;0;0;140;15
3478;201;0;0;48;4;0;0;140;15
3479;201;0;0;48;4;0;0;140;15
3481;232;0;0;55;7;0;0;141;12
3482;232;0;0;55;7;0;0;141;12
3483;232;0;0;55;7;0;0;141;12
3484;232;0;0;55;7;0;0;141;12
3485;232;0;0;55;7;0;0;141;12
3486;232;0;0;55;7;0;0;141;12
3487;232;0;0;55;7;0;0;141;12
3488;232;0;0;55;7;0;0;141;12
3489;232;0;0;55;7;0;0;141;12
3491;181;0;0;52;5;0;0;138;26
3492;181;0;0;52;5;0;0;138;26
3493;181;0;0;52;5;0;0;138;26
3494;181;0;0;52;5;0;0;138;26
3495;181;0;0;52;5;0;0;138;26
3496;181;0;0;52;5;0;0;138;26
3497;181;0;0;52;5;0;0;138;26
3498;181;0;0;52;5;0;0;138;26
3499;181;0;0;52;5;0;0;138;26
