nb_tour;plancton;corail;bar;thon;pollution;pyranha;requin;orque;baleine
85;239;6;0;40;2;0;16;1;3
86;239;6;0;40;2;0;16;1;3
87;239;6;0;40;2;0;16;1;3
88;239;6;0;40;2;0;16;1;3
89;239;6;0;40;2;0;16;1;3
91;315;5;0;39;-2;0;7;0;2
92;315;5;0;39;-2;0;7;0;2
93;315;5;0;39;-2;0;7;0;2
94;315;5;0;39;-2;0;7;0;2
95;315;5;0;39;-2;0;7;0;2
96;315;5;0;39;-2;0;7;0;2
97;315;5;0;39;-2;0;7;0;2
98;315;5;0;39;-2;0;7;0;2
99;315;5;0;39;-2;0;7;0;2
101;379;9;0;21;3;0;10;3;1
102;379;9;0;21;3;0;10;3;1
103;379;9;0;21;3;0;10;3;1
104;379;9;0;21;3;0;10;3;1
105;379;9;0;21;3;0;10;3;1
106;379;9;0;21;3;0;10;3;1
107;379;9;0;21;3;0;10;3;1
108;379;9;0;21;3;0;10;3;1
109;379;9;0;21;3;0;10;3;1
111;447;3;0;26;2;0;5;3;1
112;447;3;0;26;2;0;5;3;1
113;447;3;0;26;2;0;5;3;1
114;447;3;0;26;2;0;5;3;1
115;447;3;0;26;2;0;5;3;1
116;447;3;0;26;2;0;5;3;1
117;447;3;0;26;2;0;5;3;1
118;447;3;0;26;2;0;5;3;1
119;447;3;0;26;2;0;5;3;1
121;536;3;0;21;5;0;7;0;1
122;536;3;0;21;5;0;7;0;1
123;536;3;0;21;5;0;7;0;1
124;536;3;0;21;5;0;7;0;1
125;536;3;0;21;5;0;7;0;1
126;536;3;0;21;5;0;7;0;1
127;536;3;0;21;5;0;7;0;1
128;536;3;0;21;5;0;7;0;1
129;536;3;0;21;5;0;7;0;1
131;540;5;0;28;6;0;5;2;4
132;540;5;0;28;6;0;5;2;4
133;540;5;0;28;6;0;5;2;4
134;540;5;0;28;6;0;5;2;4
135;540;5;0;28;6;0;5;2;4
136;540;5;0;28;6;0;5;2;4
137;540;5;0;28;6;0;5;2;4
138;540;5;0;28;6;0;5;2;4
139;540;5;0;28;6;0;5;2;4
141;564;12;0;28;-1;0;9;4;2
142;564;12;0;28;-1;0;9;4;2
143;564;12;0;28;-1;0;9;4;2
144;564;12;0;28;-1;0;9;4;2
145;564;12;0;28;-1;0;9;4;2
146;564;12;0;28;-1;0;9;4;2
147;564;12;0;28;-1;0;9;4;2
148;564;12;0;28;-1;0;9;4;2
149;564;12;0;28;-1;0;9;4;2
151;610;6;0;23;1;0;2;5;3
152;610;6;0;23;1;0;2;5;3
153;610;6;0;23;1;0;2;5;3
154;610;6;0;23;1;0;2;5;3
155;610;6;0;23;1;0;2;5;3
156;610;6;0;23;1;0;2;5;3
157;610;6;0;23;1;0;2;5;3
158;610;6;0;23;1;0;2;5;3
159;610;6;0;23;1;0;2;5;3
161;620;2;0;24;1;0;8;2;2
162;620;2;0;24;1;0;8;2;2
163;620;2;0;24;1;0;8;2;2
164;620;2;0;24;1;0;8;2;2
165;620;2;0;24;1;0;8;2;2
166;620;2;0;24;1;0;8;2;2
167;620;2;0;24;1;0;8;2;2
168;620;2;0;24;1;0;8;2;2
169;620;2;0;24;1;0;8;2;2
171;630;5;0;36;1;0;4;1;2
172;630;5;0;36;1;0;4;1;2
173;630;5;0;36;1;0;4;1;2
174;630;5;0;36;1;0;4;1;2
175;630;5;0;36;1;0;4;1;2
176;630;5;0;36;1;0;4;1;2
177;630;5;0;36;1;0;4;1;2
178;630;5;0;36;1;0;4;1;2
179;630;5;0;36;1;0;4;1;2
181;642;6;0;37;4;0;8;2;4
182;642;6;0;37;4;0;8;2;4
183;642;6;0;37;4;0;8;2;4
184;642;6;0;37;4;0;8;2;4
185;642;6;0;37;4;0;8;2;4
186;642;6;0;37;4;0;8;2;4
187;642;6;0;37;4;0;8;2;4
188;642;6;0;37;4;0;8;2;4
189;642;6;0;37;4;0;8;2;4
191;639;6;0;31;-2;0;8;4;5
192;639;6;0;31;-2;0;8;4;5
193;639;6;0;31;-2;0;8;4;5
194;639;6;0;31;-2;0;8;4;5
195;639;6;0;31;-2;0;8;4;5
196;639;6;0;31;-2;0;8;4;5
197;639;6;0;31;-2;0;8;4;5
198;639;6;0;31;-2;0;8;4;5
199;639;6;0;31;-2;0;8;4;5
201;644;6;0;23;2;0;9;1;6
202;644;6;0;23;2;0;9;1;6
203;644;6;0;23;2;0;9;1;6
204;644;6;0;23;2;0;9;1;6
205;644;6;0;23;2;0;9;1;6
206;644;6;0;23;2;0;9;1;6
207;644;6;0;23;2;0;9;1;6
208;644;6;0;23;2;0;9;1;6
209;644;6;0;23;2;0;9;1;6
211;654;4;0;33;1;0;5;0;2
212;654;4;0;33;1;0;5;0;2
213;654;4;0;33;1;0;5;0;2
214;654;4;0;33;1;0;5;0;2
215;654;4;0;33;1;0;5;0;2
216;654;4;0;33;1;0;5;0;2
217;654;4;0;33;1;0;5;0;2
218;654;4;0;33;1;0;5;0;2
219;654;4;0;33;1;0;5;0;2
221;648;5;0;45;2;0;8;4;4
222;648;5;0;45;2;0;8;4;4
223;648;5;0;45;2;0;8;4;4
224;648;5;0;45;2;0;8;4;4
225;648;5;0;45;2;0;8;4;4
226;648;5;0;45;2;0;8;4;4
227;648;5;0;45;2;0;8;4;4
228;648;5;0;45;2;0;8;4;4
229;648;5;0;45;2;0;8;4;4
231;653;3;0;29;0;0;16;1;8
232;653;3;0;29;0;0;16;1;8
233;653;3;0;29;0;0;16;1;8
234;653;3;0;29;0;0;16;1;8
235;653;3;0;29;0;0;16;1;8
236;653;3;0;29;0;0;16;1;8
237;653;3;0;29;0;0;16;1;8
238;653;3;0;29;0;0;16;1;8
239;653;3;0;29;0;0;16;1;8
241;653;2;0;36;1;0;6;0;8
242;653;2;0;36;1;0;6;0;8
243;653;2;0;36;1;0;6;0;8
244;653;2;0;36;1;0;6;0;8
245;653;2;0;36;1;0;6;0;8
246;653;2;0;36;1;0;6;0;8
247;653;2;0;36;1;0;6;0;8
248;653;2;0;36;1;0;6;0;8
249;653;2;0;36;1;0;6;0;8
251;660;5;0;45;2;0;11;1;8
252;660;5;0;45;2;0;11;1;8
253;660;5;0;45;2;0;11;1;8
254;660;5;0;45;2;0;11;1;8
255;660;5;0;45;2;0;11;1;8
256;660;5;0;45;2;0;11;1;8
257;660;5;0;45;2;0;11;1;8
258;660;5;0;45;2;0;11;1;8
259;660;5;0;45;2;0;11;1;8
261;641;3;0;41;0;0;13;4;7
262;641;3;0;41;0;0;13;4;7
263;641;3;0;41;0;0;13;4;7
264;641;3;0;41;0;0;13;4;7
265;641;3;0;41;0;0;13;4;7
266;641;3;0;41;0;0;13;4;7
267;641;3;0;41;0;0;13;4;7
268;641;3;0;41;0;0;13;4;7
269;641;3;0;41;0;0;13;4;7
271;620;0;0;59;-2;0;17;-1;9
272;620;0;0;59;-2;0;17;-1;9
273;620;0;0;59;-2;0;17;-1;9
274;620;0;0;59;-2;0;17;-1;9
275;620;0;0;59;-2;0;17;-1;9
276;620;0;0;59;-2;0;17;-1;9
277;620;0;0;59;-2;0;17;-1;9
278;620;0;0;59;-2;0;17;-1;9
279;620;0;0;59;-2;0;17;-1;9
281;651;0;0;43;1;0;13;1;10
282;651;0;0;43;1;0;13;1;10
283;651;0;0;43;1;0;13;1;10
284;651;0;0;43;1;0;13;1;10
285;651;0;0;43;1;0;13;1;10
286;651;0;0;43;1;0;13;1;10
287;651;0;0;43;1;0;13;1;10
288;651;0;0;43;1;0;13;1;10
289;651;0;0;43;1;0;13;1;10
291;616;0;0;59;2;0;8;2;14
292;616;0;0;59;2;0;8;2;14
293;616;0;0;59;2;0;8;2;14
294;616;0;0;59;2;0;8;2;14
295;616;0;0;59;2;0;8;2;14
296;616;0;0;59;2;0;8;2;14
297;616;0;0;59;2;0;8;2;14
298;616;0;0;59;2;0;8;2;14
299;616;0;0;59;2;0;8;2;14
301;587;-1;0;61;2;0;21;0;14
302;587;-1;0;61;2;0;21;0;14
303;587;-1;0;61;2;0;21;0;14
304;587;-1;0;61;2;0;21;0;14
305;587;-1;0;61;2;0;21;0;14
306;587;-1;0;61;2;0;21;0;14
307;587;-1;0;61;2;0;21;0;14
308;587;-1;0;61;2;0;21;0;14
309;587;-1;0;61;2;0;21;0;14
311;571;5;0;73;2;0;15;0;14
312;571;5;0;73;2;0;15;0;14
313;571;5;0;73;2;0;15;0;14
314;571;5;0;73;2;0;15;0;14
315;571;5;0;73;2;0;15;0;14
316;571;5;0;73;2;0;15;0;14
317;571;5;0;73;2;0;15;0;14
318;571;5;0;73;2;0;15;0;14
319;571;5;0;73;2;0;15;0;14
321;585;4;0;66;1;0;18;0;8
322;585;4;0;66;1;0;18;0;8
323;585;4;0;66;1;0;18;0;8
324;585;4;0;66;1;0;18;0;8
325;585;4;0;66;1;0;18;0;8
326;585;4;0;66;1;0;18;0;8
327;585;4;0;66;1;0;18;0;8
328;585;4;0;66;1;0;18;0;8
329;585;4;0;66;1;0;18;0;8
331;572;7;0;73;2;0;15;1;17
332;572;7;0;73;2;0;15;1;17
333;572;7;0;73;2;0;15;1;17
334;572;7;0;73;2;0;15;1;17
335;572;7;0;73;2;0;15;1;17
336;572;7;0;73;2;0;15;1;17
337;572;7;0;73;2;0;15;1;17
338;572;7;0;73;2;0;15;1;17
339;572;7;0;73;2;0;15;1;17
341;553;7;0;95;1;0;9;2;4
342;553;7;0;95;1;0;9;2;4
343;553;7;0;95;1;0;9;2;4
344;553;7;0;95;1;0;9;2;4
345;553;7;0;95;1;0;9;2;4
346;553;7;0;95;1;0;9;2;4
347;553;7;0;95;1;0;9;2;4
348;553;7;0;95;1;0;9;2;4
349;553;7;0;95;1;0;9;2;4
351;539;3;0;95;3;0;6;3;16
352;539;3;0;95;3;0;6;3;16
353;539;3;0;95;3;0;6;3;16
354;539;3;0;95;3;0;6;3;16
355;539;3;0;95;3;0;6;3;16
356;539;3;0;95;3;0;6;3;16
357;539;3;0;95;3;0;6;3;16
358;539;3;0;95;3;0;6;3;16
359;539;3;0;95;3;0;6;3;16
361;499;5;0;114;-3;0;9;3;17
362;499;5;0;114;-3;0;9;3;17
363;499;5;0;114;-3;0;9;3;17
364;499;5;0;114;-3;0;9;3;17
365;499;5;0;114;-3;0;9;3;17
366;499;5;0;114;-3;0;9;3;17
367;499;5;0;114;-3;0;9;3;17
368;499;5;0;114;-3;0;9;3;17
369;499;5;0;114;-3;0;9;3;17
371;466;6;0;118;0;0;10;1;28
372;466;6;0;118;0;0;10;1;28
373;466;6;0;118;0;0;10;1;28
374;466;6;0;118;0;0;10;1;28
375;466;6;0;118;0;0;10;1;28
376;466;6;0;118;0;0;10;1;28
377;466;6;0;118;0;0;10;1;28
378;466;6;0;118;0;0;10;1;28
379;466;6;0;118;0;0;10;1;28
381;459;3;0;117;2;0;9;2;21
382;459;3;0;117;2;0;9;2;21
383;459;3;0;117;2;0;9;2;21
384;459;3;0;117;2;0;9;2;21
385;459;3;0;117;2;0;9;2;21
386;459;3;0;117;2;0;9;2;21
387;459;3;0;117;2;0;9;2;21
388;459;3;0;117;2;0;9;2;21
389;459;3;0;117;2;0;9;2;21
391;438;7;0;132;0;0;9;2;28
392;438;7;0;132;0;0;9;2;28
393;438;7;0;132;0;0;9;2;28
394;438;7;0;132;0;0;9;2;28
395;438;7;0;132;0;0;9;2;28
396;438;7;0;132;0;0;9;2;28
397;438;7;0;132;0;0;9;2;28
398;438;7;0;132;0;0;9;2;28
399;438;7;0;132;0;0;9;2;28
401;456;5;0;100;0;0;9;4;28
402;456;5;0;100;0;0;9;4;28
403;456;5;0;100;0;0;9;4;28
404;456;5;0;100;0;0;9;4;28
405;456;5;0;100;0;0;9;4;28
406;456;5;0;100;0;0;9;4;28
407;456;5;0;100;0;0;9;4;28
408;456;5;0;100;0;0;9;4;28
409;456;5;0;100;0;0;9;4;28
411;440;3;0;114;2;0;14;2;44
412;440;3;0;114;2;0;14;2;44
413;440;3;0;114;2;0;14;2;44
414;440;3;0;114;2;0;14;2;44
415;440;3;0;114;2;0;14;2;44
416;440;3;0;114;2;0;14;2;44
417;440;3;0;114;2;0;14;2;44
418;440;3;0;114;2;0;14;2;44
419;440;3;0;114;2;0;14;2;44
421;401;-1;0;126;2;0;14;2;31
422;401;-1;0;126;2;0;14;2;31
423;401;-1;0;126;2;0;14;2;31
424;401;-1;0;126;2;0;14;2;31
425;401;-1;0;126;2;0;14;2;31
426;401;-1;0;126;2;0;14;2;31
427;401;-1;0;126;2;0;14;2;31
428;401;-1;0;126;2;0;14;2;31
429;401;-1;0;126;2;0;14;2;31
431;383;0;0;141;0;0;16;1;42
432;383;0;0;141;0;0;16;1;42
433;383;0;0;141;0;0;16;1;42
434;383;0;0;141;0;0;16;1;42
435;383;0;0;141;0;0;16;1;42
436;383;0;0;141;0;0;16;1;42
437;383;0;0;141;0;0;16;1;42
438;383;0;0;141;0;0;16;1;42
439;383;0;0;141;0;0;16;1;42
441;377;1;0;134;-1;0;11;-2;46
442;377;1;0;134;-1;0;11;-2;46
443;377;1;0;134;-1;0;11;-2;46
444;377;1;0;134;-1;0;11;-2;46
445;377;1;0;134;-1;0;11;-2;46
446;377;1;0;134;-1;0;11;-2;46
447;377;1;0;134;-1;0;11;-2;46
448;377;1;0;134;-1;0;11;-2;46
449;377;1;0;134;-1;0;11;-2;46
451;359;0;0;123;4;0;13;3;50
452;359;0;0;123;4;0;13;3;50
453;359;0;0;123;4;0;13;3;50
454;359;0;0;123;4;0;13;3;50
455;359;0;0;123;4;0;13;3;50
456;359;0;0;123;4;0;13;3;50
457;359;0;0;123;4;0;13;3;50
458;359;0;0;123;4;0;13;3;50
459;359;0;0;123;4;0;13;3;50
461;358;0;0;114;-1;0;6;4;52
462;358;0;0;114;-1;0;6;4;52
463;358;0;0;114;-1;0;6;4;52
464;358;0;0;114;-1;0;6;4;52
465;358;0;0;114;-1;0;6;4;52
466;358;0;0;114;-1;0;6;4;52
467;358;0;0;114;-1;0;6;4;52
468;358;0;0;114;-1;0;6;4;52
469;358;0;0;114;-1;0;6;4;52
471;361;0;0;151;1;0;11;4;45
472;361;0;0;151;1;0;11;4;45
473;361;0;0;151;1;0;11;4;45
474;361;0;0;151;1;0;11;4;45
475;361;0;0;151;1;0;11;4;45
476;361;0;0;151;1;0;11;4;45
477;361;0;0;151;1;0;11;4;45
478;361;0;0;151;1;0;11;4;45
479;361;0;0;151;1;0;11;4;45
481;358;0;0;139;2;0;19;4;43
482;358;0;0;139;2;0;19;4;43
483;358;0;0;139;2;0;19;4;43
484;358;0;0;139;2;0;19;4;43
485;358;0;0;139;2;0;19;4;43
486;358;0;0;139;2;0;19;4;43
487;358;0;0;139;2;0;19;4;43
488;358;0;0;139;2;0;19;4;43
489;358;0;0;139;2;0;19;4;43
491;310;0;0;132;2;0;15;4;47
492;310;0;0;132;2;0;15;4;47
493;310;0;0;132;2;0;15;4;47
494;310;0;0;132;2;0;15;4;47
495;310;0;0;132;2;0;15;4;47
496;310;0;0;132;2;0;15;4;47
497;310;0;0;132;2;0;15;4;47
498;310;0;0;132;2;0;15;4;47
499;310;0;0;132;2;0;15;4;47
501;325;0;0;133;2;0;11;3;53
502;325;0;0;133;2;0;11;3;53
503;325;0;0;133;2;0;11;3;53
504;325;0;0;133;2;0;11;3;53
505;325;0;0;133;2;0;11;3;53
506;325;0;0;133;2;0;11;3;53
507;325;0;0;133;2;0;11;3;53
508;325;0;0;133;2;0;11;3;53
509;325;0;0;133;2;0;11;3;53
511;305;0;0;169;0;0;13;1;66
512;305;0;0;169;0;0;13;1;66
513;305;0;0;169;0;0;13;1;66
514;305;0;0;169;0;0;13;1;66
515;305;0;0;169;0;0;13;1;66
516;305;0;0;169;0;0;13;1;66
517;305;0;0;169;0;0;13;1;66
518;305;0;0;169;0;0;13;1;66
519;305;0;0;169;0;0;13;1;66
521;278;0;0;142;4;0;10;3;53
522;278;0;0;142;4;0;10;3;53
523;278;0;0;142;4;0;10;3;53
524;278;0;0;142;4;0;10;3;53
525;278;0;0;142;4;0;10;3;53
526;278;0;0;142;4;0;10;3;53
527;278;0;0;142;4;0;10;3;53
528;278;0;0;142;4;0;10;3;53
529;278;0;0;142;4;0;10;3;53
531;268;0;0;193;-2;0;3;5;65
532;268;0;0;193;-2;0;3;5;65
533;268;0;0;193;-2;0;3;5;65
534;268;0;0;193;-2;0;3;5;65
535;268;0;0;193;-2;0;3;5;65
536;268;0;0;193;-2;0;3;5;65
537;268;0;0;193;-2;0;3;5;65
538;268;0;0;193;-2;0;3;5;65
539;268;0;0;193;-2;0;3;5;65
541;271;0;0;171;0;0;2;6;58
542;271;0;0;171;0;0;2;6;58
543;271;0;0;171;0;0;2;6;58
544;271;0;0;171;0;0;2;6;58
545;271;0;0;171;0;0;2;6;58
546;271;0;0;171;0;0;2;6;58
547;271;0;0;171;0;0;2;6;58
548;271;0;0;171;0;0;2;6;58
549;271;0;0;171;0;0;2;6;58
551;256;0;0;163;2;0;1;8;74
552;256;0;0;163;2;0;1;8;74
553;256;0;0;163;2;0;1;8;74
554;256;0;0;163;2;0;1;8;74
555;256;0;0;163;2;0;1;8;74
556;256;0;0;163;2;0;1;8;74
557;256;0;0;163;2;0;1;8;74
558;256;0;0;163;2;0;1;8;74
559;256;0;0;163;2;0;1;8;74
561;237;0;0;162;1;0;0;4;72
562;237;0;0;162;1;0;0;4;72
563;237;0;0;162;1;0;0;4;72
564;237;0;0;162;1;0;0;4;72
565;237;0;0;162;1;0;0;4;72
566;237;0;0;162;1;0;0;4;72
567;237;0;0;162;1;0;0;4;72
568;237;0;0;162;1;0;0;4;72
569;237;0;0;162;1;0;0;4;72
571;210;0;0;187;1;0;0;11;56
572;210;0;0;187;1;0;0;11;56
573;210;0;0;187;1;0;0;11;56
574;210;0;0;187;1;0;0;11;56
575;210;0;0;187;1;0;0;11;56
576;210;0;0;187;1;0;0;11;56
577;210;0;0;187;1;0;0;11;56
578;210;0;0;187;1;0;0;11;56
579;210;0;0;187;1;0;0;11;56
581;224;0;0;177;0;0;0;10;70
582;224;0;0;177;0;0;0;10;70
583;224;0;0;177;0;0;0;10;70
584;224;0;0;177;0;0;0;10;70
585;224;0;0;177;0;0;0;10;70
586;224;0;0;177;0;0;0;10;70
587;224;0;0;177;0;0;0;10;70
588;224;0;0;177;0;0;0;10;70
589;224;0;0;177;0;0;0;10;70
591;208;0;0;190;2;0;0;14;66
592;208;0;0;190;2;0;0;14;66
593;208;0;0;190;2;0;0;14;66
594;208;0;0;190;2;0;0;14;66
595;208;0;0;190;2;0;0;14;66
596;208;0;0;190;2;0;0;14;66
597;208;0;0;190;2;0;0;14;66
598;208;0;0;190;2;0;0;14;66
599;208;0;0;190;2;0;0;14;66
601;219;0;0;176;2;0;0;11;63
602;219;0;0;176;2;0;0;11;63
603;219;0;0;176;2;0;0;11;63
604;219;0;0;176;2;0;0;11;63
605;219;0;0;176;2;0;0;11;63
606;219;0;0;176;2;0;0;11;63
607;219;0;0;176;2;0;0;11;63
608;219;0;0;176;2;0;0;11;63
609;219;0;0;176;2;0;0;11;63
611;238;0;0;156;1;0;0;11;75
612;238;0;0;156;1;0;0;11;75
613;238;0;0;156;1;0;0;11;75
614;238;0;0;156;1;0;0;11;75
615;238;0;0;156;1;0;0;11;75
616;238;0;0;156;1;0;0;11;75
617;238;0;0;156;1;0;0;11;75
618;238;0;0;156;1;0;0;11;75
619;238;0;0;156;1;0;0;11;75
621;198;0;0;153;1;0;0;13;69
622;198;0;0;153;1;0;0;13;69
623;198;0;0;153;1;0;0;13;69
624;198;0;0;153;1;0;0;13;69
625;198;0;0;153;1;0;0;13;69
626;198;0;0;153;1;0;0;13;69
627;198;0;0;153;1;0;0;13;69
628;198;0;0;153;1;0;0;13;69
629;198;0;0;153;1;0;0;13;69
631;197;0;0;168;1;0;0;13;48
632;197;0;0;168;1;0;0;13;48
633;197;0;0;168;1;0;0;13;48
634;197;0;0;168;1;0;0;13;48
635;197;0;0;168;1;0;0;13;48
636;197;0;0;168;1;0;0;13;48
637;197;0;0;168;1;0;0;13;48
638;197;0;0;168;1;0;0;13;48
639;197;0;0;168;1;0;0;13;48
641;199;0;0;160;1;0;0;9;82
642;199;0;0;160;1;0;0;9;82
643;199;0;0;160;1;0;0;9;82
644;199;0;0;160;1;0;0;9;82
645;199;0;0;160;1;0;0;9;82
646;199;0;0;160;1;0;0;9;82
647;199;0;0;160;1;0;0;9;82
648;199;0;0;160;1;0;0;9;82
649;199;0;0;160;1;0;0;9;82
651;196;0;0;157;2;0;0;8;71
652;196;0;0;157;2;0;0;8;71
653;196;0;0;157;2;0;0;8;71
654;196;0;0;157;2;0;0;8;71
655;196;0;0;157;2;0;0;8;71
656;196;0;0;157;2;0;0;8;71
657;196;0;0;157;2;0;0;8;71
658;196;0;0;157;2;0;0;8;71
659;196;0;0;157;2;0;0;8;71
661;191;0;0;137;2;0;0;7;66
662;191;0;0;137;2;0;0;7;66
663;191;0;0;137;2;0;0;7;66
664;191;0;0;137;2;0;0;7;66
665;191;0;0;137;2;0;0;7;66
666;191;0;0;137;2;0;0;7;66
667;191;0;0;137;2;0;0;7;66
668;191;0;0;137;2;0;0;7;66
669;191;0;0;137;2;0;0;7;66
671;176;0;0;139;0;0;0;11;73
672;176;0;0;139;0;0;0;11;73
673;176;0;0;139;0;0;0;11;73
674;176;0;0;139;0;0;0;11;73
675;176;0;0;139;0;0;0;11;73
676;176;0;0;139;0;0;0;11;73
677;176;0;0;139;0;0;0;11;73
678;176;0;0;139;0;0;0;11;73
679;176;0;0;139;0;0;0;11;73
681;178;0;0;147;0;0;0;7;75
682;178;0;0;147;0;0;0;7;75
683;178;0;0;147;0;0;0;7;75
684;178;0;0;147;0;0;0;7;75
685;178;0;0;147;0;0;0;7;75
686;178;0;0;147;0;0;0;7;75
687;178;0;0;147;0;0;0;7;75
688;178;0;0;147;0;0;0;7;75
689;178;0;0;147;0;0;0;7;75
691;189;0;0;112;1;0;0;11;81
692;189;0;0;112;1;0;0;11;81
693;189;0;0;112;1;0;0;11;81
694;189;0;0;112;1;0;0;11;81
695;189;0;0;112;1;0;0;11;81
696;189;0;0;112;1;0;0;11;81
697;189;0;0;112;1;0;0;11;81
698;189;0;0;112;1;0;0;11;81
699;189;0;0;112;1;0;0;11;81
701;185;0;0;138;2;0;0;12;82
702;185;0;0;138;2;0;0;12;82
703;185;0;0;138;2;0;0;12;82
704;185;0;0;138;2;0;0;12;82
705;185;0;0;138;2;0;0;12;82
706;185;0;0;138;2;0;0;12;82
707;185;0;0;138;2;0;0;12;82
708;185;0;0;138;2;0;0;12;82
709;185;0;0;138;2;0;0;12;82
711;197;0;0;103;0;0;0;13;78
712;197;0;0;103;0;0;0;13;78
713;197;0;0;103;0;0;0;13;78
714;197;0;0;103;0;0;0;13;78
715;197;0;0;103;0;0;0;13;78
716;197;0;0;103;0;0;0;13;78
717;197;0;0;103;0;0;0;13;78
718;197;0;0;103;0;0;0;13;78
719;197;0;0;103;0;0;0;13;78
721;204;0;0;111;0;0;0;9;82
722;204;0;0;111;0;0;0;9;82
723;204;0;0;111;0;0;0;9;82
724;204;0;0;111;0;0;0;9;82
725;204;0;0;111;0;0;0;9;82
726;204;0;0;111;0;0;0;9;82
727;204;0;0;111;0;0;0;9;82
728;204;0;0;111;0;0;0;9;82
729;204;0;0;111;0;0;0;9;82
731;207;0;0;125;0;0;0;8;87
732;207;0;0;125;0;0;0;8;87
733;207;0;0;125;0;0;0;8;87
734;207;0;0;125;0;0;0;8;87
735;207;0;0;125;0;0;0;8;87
736;207;0;0;125;0;0;0;8;87
737;207;0;0;125;0;0;0;8;87
738;207;0;0;125;0;0;0;8;87
739;207;0;0;125;0;0;0;8;87
741;223;0;0;108;2;0;0;15;94
742;223;0;0;108;2;0;0;15;94
743;223;0;0;108;2;0;0;15;94
744;223;0;0;108;2;0;0;15;94
745;223;0;0;108;2;0;0;15;94
746;223;0;0;108;2;0;0;15;94
747;223;0;0;108;2;0;0;15;94
748;223;0;0;108;2;0;0;15;94
749;223;0;0;108;2;0;0;15;94
751;235;0;0;107;1;0;0;7;75
752;235;0;0;107;1;0;0;7;75
753;235;0;0;107;1;0;0;7;75
754;235;0;0;107;1;0;0;7;75
755;235;0;0;107;1;0;0;7;75
756;235;0;0;107;1;0;0;7;75
757;235;0;0;107;1;0;0;7;75
758;235;0;0;107;1;0;0;7;75
759;235;0;0;107;1;0;0;7;75
761;259;0;0;112;-1;0;0;12;76
762;259;0;0;112;-1;0;0;12;76
763;259;0;0;112;-1;0;0;12;76
764;259;0;0;112;-1;0;0;12;76
765;259;0;0;112;-1;0;0;12;76
766;259;0;0;112;-1;0;0;12;76
767;259;0;0;112;-1;0;0;12;76
