nb_tour;plancton;corail;bar;thon;pollution;pyranha;requin;orque;baleine
85;291;2;0;53;7;0;9;8;1
86;291;2;0;53;7;0;9;8;1
87;291;2;0;53;7;0;9;8;1
88;291;2;0;53;7;0;9;8;1
89;291;2;0;53;7;0;9;8;1
91;385;3;0;44;1;0;9;8;2
92;385;3;0;44;1;0;9;8;2
93;385;3;0;44;1;0;9;8;2
94;385;3;0;44;1;0;9;8;2
95;385;3;0;44;1;0;9;8;2
96;385;3;0;44;1;0;9;8;2
97;385;3;0;44;1;0;9;8;2
98;385;3;0;44;1;0;9;8;2
99;385;3;0;44;1;0;9;8;2
101;422;2;0;54;5;0;15;2;0
102;422;2;0;54;5;0;15;2;0
103;422;2;0;54;5;0;15;2;0
104;422;2;0;54;5;0;15;2;0
105;422;2;0;54;5;0;15;2;0
106;422;2;0;54;5;0;15;2;0
107;422;2;0;54;5;0;15;2;0
108;422;2;0;54;5;0;15;2;0
109;422;2;0;54;5;0;15;2;0
111;485;4;0;47;3;0;15;2;2
112;485;4;0;47;3;0;15;2;2
113;485;4;0;47;3;0;15;2;2
114;485;4;0;47;3;0;15;2;2
115;485;4;0;47;3;0;15;2;2
116;485;4;0;47;3;0;15;2;2
117;485;4;0;47;3;0;15;2;2
118;485;4;0;47;3;0;15;2;2
119;485;4;0;47;3;0;15;2;2
121;508;2;0;41;11;0;14;2;2
122;508;2;0;41;11;0;14;2;2
123;508;2;0;41;11;0;14;2;2
124;508;2;0;41;11;0;14;2;2
125;508;2;0;41;11;0;14;2;2
126;508;2;0;41;11;0;14;2;2
127;508;2;0;41;11;0;14;2;2
128;508;2;0;41;11;0;14;2;2
129;508;2;0;41;11;0;14;2;2
131;532;3;0;40;8;0;20;4;2
132;532;3;0;40;8;0;20;4;2
133;532;3;0;40;8;0;20;4;2
134;532;3;0;40;8;0;20;4;2
135;532;3;0;40;8;0;20;4;2
136;532;3;0;40;8;0;20;4;2
137;532;3;0;40;8;0;20;4;2
138;532;3;0;40;8;0;20;4;2
139;532;3;0;40;8;0;20;4;2
141;561;2;0;38;6;0;13;3;3
142;561;2;0;38;6;0;13;3;3
143;561;2;0;38;6;0;13;3;3
144;561;2;0;38;6;0;13;3;3
145;561;2;0;38;6;0;13;3;3
146;561;2;0;38;6;0;13;3;3
147;561;2;0;38;6;0;13;3;3
148;561;2;0;38;6;0;13;3;3
149;561;2;0;38;6;0;13;3;3
151;576;3;0;46;11;0;14;1;-1
152;576;3;0;46;11;0;14;1;-1
153;576;3;0;46;11;0;14;1;-1
154;576;3;0;46;11;0;14;1;-1
155;576;3;0;46;11;0;14;1;-1
156;576;3;0;46;11;0;14;1;-1
157;576;3;0;46;11;0;14;1;-1
158;576;3;0;46;11;0;14;1;-1
159;576;3;0;46;11;0;14;1;-1
161;586;-1;0;54;7;0;11;2;1
162;586;-1;0;54;7;0;11;2;1
163;586;-1;0;54;7;0;11;2;1
164;586;-1;0;54;7;0;11;2;1
165;586;-1;0;54;7;0;11;2;1
166;586;-1;0;54;7;0;11;2;1
167;586;-1;0;54;7;0;11;2;1
168;586;-1;0;54;7;0;11;2;1
169;586;-1;0;54;7;0;11;2;1
171;567;3;0;63;8;0;10;2;2
172;567;3;0;63;8;0;10;2;2
173;567;3;0;63;8;0;10;2;2
174;567;3;0;63;8;0;10;2;2
175;567;3;0;63;8;0;10;2;2
176;567;3;0;63;8;0;10;2;2
177;567;3;0;63;8;0;10;2;2
178;567;3;0;63;8;0;10;2;2
179;567;3;0;63;8;0;10;2;2
181;628;2;0;63;3;0;5;2;-2
182;628;2;0;63;3;0;5;2;-2
183;628;2;0;63;3;0;5;2;-2
184;628;2;0;63;3;0;5;2;-2
185;628;2;0;63;3;0;5;2;-2
186;628;2;0;63;3;0;5;2;-2
187;628;2;0;63;3;0;5;2;-2
188;628;2;0;63;3;0;5;2;-2
189;628;2;0;63;3;0;5;2;-2
191;588;1;0;69;5;0;8;3;1
192;588;1;0;69;5;0;8;3;1
193;588;1;0;69;5;0;8;3;1
194;588;1;0;69;5;0;8;3;1
195;588;1;0;69;5;0;8;3;1
196;588;1;0;69;5;0;8;3;1
197;588;1;0;69;5;0;8;3;1
198;588;1;0;69;5;0;8;3;1
199;588;1;0;69;5;0;8;3;1
201;615;2;0;47;5;0;1;1;3
202;615;2;0;47;5;0;1;1;3
203;615;2;0;47;5;0;1;1;3
204;615;2;0;47;5;0;1;1;3
205;615;2;0;47;5;0;1;1;3
206;615;2;0;47;5;0;1;1;3
207;615;2;0;47;5;0;1;1;3
208;615;2;0;47;5;0;1;1;3
209;615;2;0;47;5;0;1;1;3
211;597;4;0;75;3;0;3;1;2
212;597;4;0;75;3;0;3;1;2
213;597;4;0;75;3;0;3;1;2
214;597;4;0;75;3;0;3;1;2
215;597;4;0;75;3;0;3;1;2
216;597;4;0;75;3;0;3;1;2
217;597;4;0;75;3;0;3;1;2
218;597;4;0;75;3;0;3;1;2
219;597;4;0;75;3;0;3;1;2
221;554;-1;0;68;3;0;4;2;3
222;554;-1;0;68;3;0;4;2;3
223;554;-1;0;68;3;0;4;2;3
224;554;-1;0;68;3;0;4;2;3
225;554;-1;0;68;3;0;4;2;3
226;554;-1;0;68;3;0;4;2;3
227;554;-1;0;68;3;0;4;2;3
228;554;-1;0;68;3;0;4;2;3
229;554;-1;0;68;3;0;4;2;3
231;576;0;0;91;2;0;4;1;0
232;576;0;0;91;2;0;4;1;0
233;576;0;0;91;2;0;4;1;0
234;576;0;0;91;2;0;4;1;0
235;576;0;0;91;2;0;4;1;0
236;576;0;0;91;2;0;4;1;0
237;576;0;0;91;2;0;4;1;0
238;576;0;0;91;2;0;4;1;0
239;576;0;0;91;2;0;4;1;0
241;548;0;0;101;7;0;8;2;2
242;548;0;0;101;7;0;8;2;2
243;548;0;0;101;7;0;8;2;2
244;548;0;0;101;7;0;8;2;2
245;548;0;0;101;7;0;8;2;2
246;548;0;0;101;7;0;8;2;2
247;548;0;0;101;7;0;8;2;2
248;548;0;0;101;7;0;8;2;2
249;548;0;0;101;7;0;8;2;2
251;582;0;0;82;2;0;5;1;2
252;582;0;0;82;2;0;5;1;2
253;582;0;0;82;2;0;5;1;2
254;582;0;0;82;2;0;5;1;2
255;582;0;0;82;2;0;5;1;2
256;582;0;0;82;2;0;5;1;2
257;582;0;0;82;2;0;5;1;2
258;582;0;0;82;2;0;5;1;2
259;582;0;0;82;2;0;5;1;2
261;551;0;0;103;9;0;4;1;0
262;551;0;0;103;9;0;4;1;0
263;551;0;0;103;9;0;4;1;0
264;551;0;0;103;9;0;4;1;0
265;551;0;0;103;9;0;4;1;0
266;551;0;0;103;9;0;4;1;0
267;551;0;0;103;9;0;4;1;0
268;551;0;0;103;9;0;4;1;0
269;551;0;0;103;9;0;4;1;0
271;535;0;0;94;6;0;2;-1;2
272;535;0;0;94;6;0;2;-1;2
273;535;0;0;94;6;0;2;-1;2
274;535;0;0;94;6;0;2;-1;2
275;535;0;0;94;6;0;2;-1;2
276;535;0;0;94;6;0;2;-1;2
277;535;0;0;94;6;0;2;-1;2
278;535;0;0;94;6;0;2;-1;2
279;535;0;0;94;6;0;2;-1;2
281;567;0;0;95;2;0;1;3;1
282;567;0;0;95;2;0;1;3;1
283;567;0;0;95;2;0;1;3;1
284;567;0;0;95;2;0;1;3;1
285;567;0;0;95;2;0;1;3;1
286;567;0;0;95;2;0;1;3;1
287;567;0;0;95;2;0;1;3;1
288;567;0;0;95;2;0;1;3;1
289;567;0;0;95;2;0;1;3;1
291;529;0;0;113;9;0;2;-1;2
292;529;0;0;113;9;0;2;-1;2
293;529;0;0;113;9;0;2;-1;2
294;529;0;0;113;9;0;2;-1;2
295;529;0;0;113;9;0;2;-1;2
296;529;0;0;113;9;0;2;-1;2
297;529;0;0;113;9;0;2;-1;2
298;529;0;0;113;9;0;2;-1;2
299;529;0;0;113;9;0;2;-1;2
301;523;0;0;115;4;0;0;2;1
302;523;0;0;115;4;0;0;2;1
303;523;0;0;115;4;0;0;2;1
304;523;0;0;115;4;0;0;2;1
305;523;0;0;115;4;0;0;2;1
306;523;0;0;115;4;0;0;2;1
307;523;0;0;115;4;0;0;2;1
308;523;0;0;115;4;0;0;2;1
309;523;0;0;115;4;0;0;2;1
311;508;0;0;132;8;0;1;8;1
312;508;0;0;132;8;0;1;8;1
313;508;0;0;132;8;0;1;8;1
314;508;0;0;132;8;0;1;8;1
315;508;0;0;132;8;0;1;8;1
316;508;0;0;132;8;0;1;8;1
317;508;0;0;132;8;0;1;8;1
318;508;0;0;132;8;0;1;8;1
319;508;0;0;132;8;0;1;8;1
321;493;0;0;145;8;0;0;7;2
322;493;0;0;145;8;0;0;7;2
323;493;0;0;145;8;0;0;7;2
324;493;0;0;145;8;0;0;7;2
325;493;0;0;145;8;0;0;7;2
326;493;0;0;145;8;0;0;7;2
327;493;0;0;145;8;0;0;7;2
328;493;0;0;145;8;0;0;7;2
329;493;0;0;145;8;0;0;7;2
331;479;0;0;146;8;0;1;6;2
332;479;0;0;146;8;0;1;6;2
333;479;0;0;146;8;0;1;6;2
334;479;0;0;146;8;0;1;6;2
335;479;0;0;146;8;0;1;6;2
336;479;0;0;146;8;0;1;6;2
337;479;0;0;146;8;0;1;6;2
338;479;0;0;146;8;0;1;6;2
339;479;0;0;146;8;0;1;6;2
341;453;0;0;150;8;0;1;9;-1
342;453;0;0;150;8;0;1;9;-1
343;453;0;0;150;8;0;1;9;-1
344;453;0;0;150;8;0;1;9;-1
345;453;0;0;150;8;0;1;9;-1
346;453;0;0;150;8;0;1;9;-1
347;453;0;0;150;8;0;1;9;-1
348;453;0;0;150;8;0;1;9;-1
349;453;0;0;150;8;0;1;9;-1
351;438;0;0;137;7;0;1;7;0
352;438;0;0;137;7;0;1;7;0
353;438;0;0;137;7;0;1;7;0
354;438;0;0;137;7;0;1;7;0
355;438;0;0;137;7;0;1;7;0
356;438;0;0;137;7;0;1;7;0
357;438;0;0;137;7;0;1;7;0
358;438;0;0;137;7;0;1;7;0
359;438;0;0;137;7;0;1;7;0
361;404;0;0;162;4;0;0;10;1
362;404;0;0;162;4;0;0;10;1
363;404;0;0;162;4;0;0;10;1
364;404;0;0;162;4;0;0;10;1
365;404;0;0;162;4;0;0;10;1
366;404;0;0;162;4;0;0;10;1
367;404;0;0;162;4;0;0;10;1
368;404;0;0;162;4;0;0;10;1
369;404;0;0;162;4;0;0;10;1
371;386;0;0;161;9;0;3;13;2
372;386;0;0;161;9;0;3;13;2
373;386;0;0;161;9;0;3;13;2
374;386;0;0;161;9;0;3;13;2
375;386;0;0;161;9;0;3;13;2
376;386;0;0;161;9;0;3;13;2
377;386;0;0;161;9;0;3;13;2
378;386;0;0;161;9;0;3;13;2
379;386;0;0;161;9;0;3;13;2
381;394;0;0;165;13;0;-1;12;0
382;394;0;0;165;13;0;-1;12;0
383;394;0;0;165;13;0;-1;12;0
384;394;0;0;165;13;0;-1;12;0
385;394;0;0;165;13;0;-1;12;0
386;394;0;0;165;13;0;-1;12;0
387;394;0;0;165;13;0;-1;12;0
388;394;0;0;165;13;0;-1;12;0
389;394;0;0;165;13;0;-1;12;0
391;362;0;0;179;9;0;2;10;1
392;362;0;0;179;9;0;2;10;1
393;362;0;0;179;9;0;2;10;1
394;362;0;0;179;9;0;2;10;1
395;362;0;0;179;9;0;2;10;1
396;362;0;0;179;9;0;2;10;1
397;362;0;0;179;9;0;2;10;1
398;362;0;0;179;9;0;2;10;1
399;362;0;0;179;9;0;2;10;1
401;357;0;0;198;6;0;1;11;-1
402;357;0;0;198;6;0;1;11;-1
403;357;0;0;198;6;0;1;11;-1
404;357;0;0;198;6;0;1;11;-1
405;357;0;0;198;6;0;1;11;-1
406;357;0;0;198;6;0;1;11;-1
407;357;0;0;198;6;0;1;11;-1
408;357;0;0;198;6;0;1;11;-1
409;357;0;0;198;6;0;1;11;-1
411;359;0;0;180;8;0;0;18;-2
412;359;0;0;180;8;0;0;18;-2
413;359;0;0;180;8;0;0;18;-2
414;359;0;0;180;8;0;0;18;-2
415;359;0;0;180;8;0;0;18;-2
416;359;0;0;180;8;0;0;18;-2
417;359;0;0;180;8;0;0;18;-2
418;359;0;0;180;8;0;0;18;-2
419;359;0;0;180;8;0;0;18;-2
421;347;0;0;179;5;0;0;12;1
422;347;0;0;179;5;0;0;12;1
423;347;0;0;179;5;0;0;12;1
424;347;0;0;179;5;0;0;12;1
425;347;0;0;179;5;0;0;12;1
426;347;0;0;179;5;0;0;12;1
427;347;0;0;179;5;0;0;12;1
428;347;0;0;179;5;0;0;12;1
429;347;0;0;179;5;0;0;12;1
431;359;0;0;185;8;0;0;9;0
432;359;0;0;185;8;0;0;9;0
433;359;0;0;185;8;0;0;9;0
434;359;0;0;185;8;0;0;9;0
435;359;0;0;185;8;0;0;9;0
436;359;0;0;185;8;0;0;9;0
437;359;0;0;185;8;0;0;9;0
438;359;0;0;185;8;0;0;9;0
439;359;0;0;185;8;0;0;9;0
441;282;0;0;232;6;0;0;15;0
442;282;0;0;232;6;0;0;15;0
443;282;0;0;232;6;0;0;15;0
444;282;0;0;232;6;0;0;15;0
445;282;0;0;232;6;0;0;15;0
446;282;0;0;232;6;0;0;15;0
447;282;0;0;232;6;0;0;15;0
448;282;0;0;232;6;0;0;15;0
449;282;0;0;232;6;0;0;15;0
451;289;0;0;215;4;0;0;18;1
452;289;0;0;215;4;0;0;18;1
453;289;0;0;215;4;0;0;18;1
454;289;0;0;215;4;0;0;18;1
455;289;0;0;215;4;0;0;18;1
456;289;0;0;215;4;0;0;18;1
457;289;0;0;215;4;0;0;18;1
458;289;0;0;215;4;0;0;18;1
459;289;0;0;215;4;0;0;18;1
461;294;0;0;190;4;0;0;16;2
462;294;0;0;190;4;0;0;16;2
463;294;0;0;190;4;0;0;16;2
464;294;0;0;190;4;0;0;16;2
465;294;0;0;190;4;0;0;16;2
466;294;0;0;190;4;0;0;16;2
467;294;0;0;190;4;0;0;16;2
468;294;0;0;190;4;0;0;16;2
469;294;0;0;190;4;0;0;16;2
471;307;0;0;200;0;0;0;11;1
472;307;0;0;200;0;0;0;11;1
473;307;0;0;200;0;0;0;11;1
474;307;0;0;200;0;0;0;11;1
475;307;0;0;200;0;0;0;11;1
476;307;0;0;200;0;0;0;11;1
477;307;0;0;200;0;0;0;11;1
478;307;0;0;200;0;0;0;11;1
479;307;0;0;200;0;0;0;11;1
481;277;0;0;223;5;0;0;22;2
482;277;0;0;223;5;0;0;22;2
483;277;0;0;223;5;0;0;22;2
484;277;0;0;223;5;0;0;22;2
485;277;0;0;223;5;0;0;22;2
486;277;0;0;223;5;0;0;22;2
487;277;0;0;223;5;0;0;22;2
488;277;0;0;223;5;0;0;22;2
489;277;0;0;223;5;0;0;22;2
491;302;0;0;203;2;0;0;18;1
492;302;0;0;203;2;0;0;18;1
493;302;0;0;203;2;0;0;18;1
494;302;0;0;203;2;0;0;18;1
495;302;0;0;203;2;0;0;18;1
496;302;0;0;203;2;0;0;18;1
497;302;0;0;203;2;0;0;18;1
498;302;0;0;203;2;0;0;18;1
499;302;0;0;203;2;0;0;18;1
501;287;0;0;166;8;0;0;20;1
502;287;0;0;166;8;0;0;20;1
503;287;0;0;166;8;0;0;20;1
504;287;0;0;166;8;0;0;20;1
505;287;0;0;166;8;0;0;20;1
506;287;0;0;166;8;0;0;20;1
507;287;0;0;166;8;0;0;20;1
508;287;0;0;166;8;0;0;20;1
509;287;0;0;166;8;0;0;20;1
511;294;0;0;189;6;0;0;20;2
512;294;0;0;189;6;0;0;20;2
513;294;0;0;189;6;0;0;20;2
514;294;0;0;189;6;0;0;20;2
515;294;0;0;189;6;0;0;20;2
516;294;0;0;189;6;0;0;20;2
517;294;0;0;189;6;0;0;20;2
518;294;0;0;189;6;0;0;20;2
519;294;0;0;189;6;0;0;20;2
521;271;0;0;201;8;0;0;15;2
522;271;0;0;201;8;0;0;15;2
523;271;0;0;201;8;0;0;15;2
524;271;0;0;201;8;0;0;15;2
525;271;0;0;201;8;0;0;15;2
526;271;0;0;201;8;0;0;15;2
527;271;0;0;201;8;0;0;15;2
528;271;0;0;201;8;0;0;15;2
529;271;0;0;201;8;0;0;15;2
531;281;0;0;209;4;0;0;15;0
532;281;0;0;209;4;0;0;15;0
533;281;0;0;209;4;0;0;15;0
534;281;0;0;209;4;0;0;15;0
535;281;0;0;209;4;0;0;15;0
536;281;0;0;209;4;0;0;15;0
537;281;0;0;209;4;0;0;15;0
538;281;0;0;209;4;0;0;15;0
539;281;0;0;209;4;0;0;15;0
541;257;0;0;203;7;0;0;7;0
542;257;0;0;203;7;0;0;7;0
543;257;0;0;203;7;0;0;7;0
544;257;0;0;203;7;0;0;7;0
545;257;0;0;203;7;0;0;7;0
546;257;0;0;203;7;0;0;7;0
547;257;0;0;203;7;0;0;7;0
548;257;0;0;203;7;0;0;7;0
549;257;0;0;203;7;0;0;7;0
551;247;0;0;197;0;0;0;8;3
552;247;0;0;197;0;0;0;8;3
553;247;0;0;197;0;0;0;8;3
554;247;0;0;197;0;0;0;8;3
555;247;0;0;197;0;0;0;8;3
556;247;0;0;197;0;0;0;8;3
557;247;0;0;197;0;0;0;8;3
558;247;0;0;197;0;0;0;8;3
559;247;0;0;197;0;0;0;8;3
561;262;0;0;194;4;0;0;11;1
562;262;0;0;194;4;0;0;11;1
563;262;0;0;194;4;0;0;11;1
564;262;0;0;194;4;0;0;11;1
565;262;0;0;194;4;0;0;11;1
566;262;0;0;194;4;0;0;11;1
567;262;0;0;194;4;0;0;11;1
568;262;0;0;194;4;0;0;11;1
569;262;0;0;194;4;0;0;11;1
571;263;0;0;197;1;0;0;5;1
572;263;0;0;197;1;0;0;5;1
573;263;0;0;197;1;0;0;5;1
574;263;0;0;197;1;0;0;5;1
575;263;0;0;197;1;0;0;5;1
576;263;0;0;197;1;0;0;5;1
577;263;0;0;197;1;0;0;5;1
578;263;0;0;197;1;0;0;5;1
579;263;0;0;197;1;0;0;5;1
581;238;0;0;202;6;0;0;7;1
582;238;0;0;202;6;0;0;7;1
583;238;0;0;202;6;0;0;7;1
584;238;0;0;202;6;0;0;7;1
585;238;0;0;202;6;0;0;7;1
586;238;0;0;202;6;0;0;7;1
587;238;0;0;202;6;0;0;7;1
588;238;0;0;202;6;0;0;7;1
589;238;0;0;202;6;0;0;7;1
591;254;0;0;186;5;0;0;14;2
592;254;0;0;186;5;0;0;14;2
593;254;0;0;186;5;0;0;14;2
594;254;0;0;186;5;0;0;14;2
595;254;0;0;186;5;0;0;14;2
596;254;0;0;186;5;0;0;14;2
597;254;0;0;186;5;0;0;14;2
598;254;0;0;186;5;0;0;14;2
599;254;0;0;186;5;0;0;14;2
601;280;0;0;167;5;0;0;10;2
602;280;0;0;167;5;0;0;10;2
603;280;0;0;167;5;0;0;10;2
604;280;0;0;167;5;0;0;10;2
605;280;0;0;167;5;0;0;10;2
606;280;0;0;167;5;0;0;10;2
607;280;0;0;167;5;0;0;10;2
608;280;0;0;167;5;0;0;10;2
609;280;0;0;167;5;0;0;10;2
611;282;0;0;190;3;0;0;12;-1
612;282;0;0;190;3;0;0;12;-1
613;282;0;0;190;3;0;0;12;-1
614;282;0;0;190;3;0;0;12;-1
615;282;0;0;190;3;0;0;12;-1
616;282;0;0;190;3;0;0;12;-1
617;282;0;0;190;3;0;0;12;-1
618;282;0;0;190;3;0;0;12;-1
619;282;0;0;190;3;0;0;12;-1
621;289;0;0;187;7;0;0;11;2
622;289;0;0;187;7;0;0;11;2
623;289;0;0;187;7;0;0;11;2
624;289;0;0;187;7;0;0;11;2
625;289;0;0;187;7;0;0;11;2
626;289;0;0;187;7;0;0;11;2
627;289;0;0;187;7;0;0;11;2
628;289;0;0;187;7;0;0;11;2
629;289;0;0;187;7;0;0;11;2
631;292;0;0;187;9;0;0;15;-1
632;292;0;0;187;9;0;0;15;-1
633;292;0;0;187;9;0;0;15;-1
634;292;0;0;187;9;0;0;15;-1
635;292;0;0;187;9;0;0;15;-1
636;292;0;0;187;9;0;0;15;-1
637;292;0;0;187;9;0;0;15;-1
638;292;0;0;187;9;0;0;15;-1
639;292;0;0;187;9;0;0;15;-1
641;304;0;0;185;5;0;0;16;4
642;304;0;0;185;5;0;0;16;4
643;304;0;0;185;5;0;0;16;4
644;304;0;0;185;5;0;0;16;4
645;304;0;0;185;5;0;0;16;4
646;304;0;0;185;5;0;0;16;4
647;304;0;0;185;5;0;0;16;4
648;304;0;0;185;5;0;0;16;4
649;304;0;0;185;5;0;0;16;4
651;298;0;0;210;5;0;0;11;5
652;298;0;0;210;5;0;0;11;5
653;298;0;0;210;5;0;0;11;5
654;298;0;0;210;5;0;0;11;5
655;298;0;0;210;5;0;0;11;5
656;298;0;0;210;5;0;0;11;5
657;298;0;0;210;5;0;0;11;5
658;298;0;0;210;5;0;0;11;5
659;298;0;0;210;5;0;0;11;5
661;288;0;0;216;4;0;0;20;0
662;288;0;0;216;4;0;0;20;0
663;288;0;0;216;4;0;0;20;0
664;288;0;0;216;4;0;0;20;0
665;288;0;0;216;4;0;0;20;0
666;288;0;0;216;4;0;0;20;0
667;288;0;0;216;4;0;0;20;0
668;288;0;0;216;4;0;0;20;0
669;288;0;0;216;4;0;0;20;0
671;248;0;0;216;5;0;0;13;3
672;248;0;0;216;5;0;0;13;3
673;248;0;0;216;5;0;0;13;3
674;248;0;0;216;5;0;0;13;3
675;248;0;0;216;5;0;0;13;3
676;248;0;0;216;5;0;0;13;3
677;248;0;0;216;5;0;0;13;3
678;248;0;0;216;5;0;0;13;3
679;248;0;0;216;5;0;0;13;3
681;232;0;0;210;10;0;0;15;8
682;232;0;0;210;10;0;0;15;8
683;232;0;0;210;10;0;0;15;8
684;232;0;0;210;10;0;0;15;8
685;232;0;0;210;10;0;0;15;8
686;232;0;0;210;10;0;0;15;8
687;232;0;0;210;10;0;0;15;8
688;232;0;0;210;10;0;0;15;8
689;232;0;0;210;10;0;0;15;8
691;230;0;0;235;5;0;0;15;4
692;230;0;0;235;5;0;0;15;4
693;230;0;0;235;5;0;0;15;4
694;230;0;0;235;5;0;0;15;4
695;230;0;0;235;5;0;0;15;4
696;230;0;0;235;5;0;0;15;4
697;230;0;0;235;5;0;0;15;4
698;230;0;0;235;5;0;0;15;4
699;230;0;0;235;5;0;0;15;4
701;232;0;0;213;4;0;0;12;10
702;232;0;0;213;4;0;0;12;10
703;232;0;0;213;4;0;0;12;10
704;232;0;0;213;4;0;0;12;10
705;232;0;0;213;4;0;0;12;10
706;232;0;0;213;4;0;0;12;10
707;232;0;0;213;4;0;0;12;10
708;232;0;0;213;4;0;0;12;10
709;232;0;0;213;4;0;0;12;10
711;223;0;0;235;2;0;0;7;7
712;223;0;0;235;2;0;0;7;7
713;223;0;0;235;2;0;0;7;7
714;223;0;0;235;2;0;0;7;7
715;223;0;0;235;2;0;0;7;7
716;223;0;0;235;2;0;0;7;7
717;223;0;0;235;2;0;0;7;7
718;223;0;0;235;2;0;0;7;7
719;223;0;0;235;2;0;0;7;7
721;236;0;0;193;8;0;0;11;6
722;236;0;0;193;8;0;0;11;6
723;236;0;0;193;8;0;0;11;6
724;236;0;0;193;8;0;0;11;6
725;236;0;0;193;8;0;0;11;6
726;236;0;0;193;8;0;0;11;6
727;236;0;0;193;8;0;0;11;6
728;236;0;0;193;8;0;0;11;6
729;236;0;0;193;8;0;0;11;6
731;199;0;0;222;1;0;0;13;7
732;199;0;0;222;1;0;0;13;7
733;199;0;0;222;1;0;0;13;7
734;199;0;0;222;1;0;0;13;7
735;199;0;0;222;1;0;0;13;7
736;199;0;0;222;1;0;0;13;7
737;199;0;0;222;1;0;0;13;7
738;199;0;0;222;1;0;0;13;7
739;199;0;0;222;1;0;0;13;7
741;209;0;0;213;1;0;0;17;8
742;209;0;0;213;1;0;0;17;8
743;209;0;0;213;1;0;0;17;8
744;209;0;0;213;1;0;0;17;8
745;209;0;0;213;1;0;0;17;8
746;209;0;0;213;1;0;0;17;8
747;209;0;0;213;1;0;0;17;8
748;209;0;0;213;1;0;0;17;8
749;209;0;0;213;1;0;0;17;8
751;217;0;0;219;4;0;0;7;7
752;217;0;0;219;4;0;0;7;7
753;217;0;0;219;4;0;0;7;7
754;217;0;0;219;4;0;0;7;7
755;217;0;0;219;4;0;0;7;7
756;217;0;0;219;4;0;0;7;7
757;217;0;0;219;4;0;0;7;7
758;217;0;0;219;4;0;0;7;7
759;217;0;0;219;4;0;0;7;7
761;199;0;0;239;3;0;0;10;3
762;199;0;0;239;3;0;0;10;3
763;199;0;0;239;3;0;0;10;3
764;199;0;0;239;3;0;0;10;3
765;199;0;0;239;3;0;0;10;3
766;199;0;0;239;3;0;0;10;3
767;199;0;0;239;3;0;0;10;3
