nb_tour;plancton;corail;bar;thon;pollution;pyranha;requin;orque;baleine
85;279;2;0;38;10;0;10;3;0
86;279;2;0;38;10;0;10;3;0
87;279;2;0;38;10;0;10;3;0
88;279;2;0;38;10;0;10;3;0
89;279;2;0;38;10;0;10;3;0
91;319;3;0;44;9;0;12;-1;0
92;319;3;0;44;9;0;12;-1;0
93;319;3;0;44;9;0;12;-1;0
94;319;3;0;44;9;0;12;-1;0
95;319;3;0;44;9;0;12;-1;0
96;319;3;0;44;9;0;12;-1;0
97;319;3;0;44;9;0;12;-1;0
98;319;3;0;44;9;0;12;-1;0
99;319;3;0;44;9;0;12;-1;0
101;389;3;0;54;11;0;11;3;0
102;389;3;0;54;11;0;11;3;0
103;389;3;0;54;11;0;11;3;0
104;389;3;0;54;11;0;11;3;0
105;389;3;0;54;11;0;11;3;0
106;389;3;0;54;11;0;11;3;0
107;389;3;0;54;11;0;11;3;0
108;389;3;0;54;11;0;11;3;0
109;389;3;0;54;11;0;11;3;0
111;443;5;0;35;17;0;13;3;0
112;443;5;0;35;17;0;13;3;0
113;443;5;0;35;17;0;13;3;0
114;443;5;0;35;17;0;13;3;0
115;443;5;0;35;17;0;13;3;0
116;443;5;0;35;17;0;13;3;0
117;443;5;0;35;17;0;13;3;0
118;443;5;0;35;17;0;13;3;0
119;443;5;0;35;17;0;13;3;0
121;489;4;0;52;5;0;9;3;0
122;489;4;0;52;5;0;9;3;0
123;489;4;0;52;5;0;9;3;0
124;489;4;0;52;5;0;9;3;0
125;489;4;0;52;5;0;9;3;0
126;489;4;0;52;5;0;9;3;0
127;489;4;0;52;5;0;9;3;0
128;489;4;0;52;5;0;9;3;0
129;489;4;0;52;5;0;9;3;0
131;534;4;0;44;6;0;10;5;0
132;534;4;0;44;6;0;10;5;0
133;534;4;0;44;6;0;10;5;0
134;534;4;0;44;6;0;10;5;0
135;534;4;0;44;6;0;10;5;0
136;534;4;0;44;6;0;10;5;0
137;534;4;0;44;6;0;10;5;0
138;534;4;0;44;6;0;10;5;0
139;534;4;0;44;6;0;10;5;0
141;578;5;0;47;8;0;14;4;0
142;578;5;0;47;8;0;14;4;0
143;578;5;0;47;8;0;14;4;0
144;578;5;0;47;8;0;14;4;0
145;578;5;0;47;8;0;14;4;0
146;578;5;0;47;8;0;14;4;0
147;578;5;0;47;8;0;14;4;0
148;578;5;0;47;8;0;14;4;0
149;578;5;0;47;8;0;14;4;0
151;594;2;0;38;7;0;19;5;0
152;594;2;0;38;7;0;19;5;0
153;594;2;0;38;7;0;19;5;0
154;594;2;0;38;7;0;19;5;0
155;594;2;0;38;7;0;19;5;0
156;594;2;0;38;7;0;19;5;0
157;594;2;0;38;7;0;19;5;0
158;594;2;0;38;7;0;19;5;0
159;594;2;0;38;7;0;19;5;0
161;588;3;0;40;11;0;24;4;0
162;588;3;0;40;11;0;24;4;0
163;588;3;0;40;11;0;24;4;0
164;588;3;0;40;11;0;24;4;0
165;588;3;0;40;11;0;24;4;0
166;588;3;0;40;11;0;24;4;0
167;588;3;0;40;11;0;24;4;0
168;588;3;0;40;11;0;24;4;0
169;588;3;0;40;11;0;24;4;0
171;598;3;0;43;6;0;22;5;0
172;598;3;0;43;6;0;22;5;0
173;598;3;0;43;6;0;22;5;0
174;598;3;0;43;6;0;22;5;0
175;598;3;0;43;6;0;22;5;0
176;598;3;0;43;6;0;22;5;0
177;598;3;0;43;6;0;22;5;0
178;598;3;0;43;6;0;22;5;0
179;598;3;0;43;6;0;22;5;0
181;606;-1;0;44;12;0;15;0;0
182;606;-1;0;44;12;0;15;0;0
183;606;-1;0;44;12;0;15;0;0
184;606;-1;0;44;12;0;15;0;0
185;606;-1;0;44;12;0;15;0;0
186;606;-1;0;44;12;0;15;0;0
187;606;-1;0;44;12;0;15;0;0
188;606;-1;0;44;12;0;15;0;0
189;606;-1;0;44;12;0;15;0;0
191;601;1;0;43;6;0;24;4;0
192;601;1;0;43;6;0;24;4;0
193;601;1;0;43;6;0;24;4;0
194;601;1;0;43;6;0;24;4;0
195;601;1;0;43;6;0;24;4;0
196;601;1;0;43;6;0;24;4;0
197;601;1;0;43;6;0;24;4;0
198;601;1;0;43;6;0;24;4;0
199;601;1;0;43;6;0;24;4;0
201;611;2;0;37;7;0;28;5;0
202;611;2;0;37;7;0;28;5;0
203;611;2;0;37;7;0;28;5;0
204;611;2;0;37;7;0;28;5;0
205;611;2;0;37;7;0;28;5;0
206;611;2;0;37;7;0;28;5;0
207;611;2;0;37;7;0;28;5;0
208;611;2;0;37;7;0;28;5;0
209;611;2;0;37;7;0;28;5;0
211;607;1;0;41;2;0;21;2;0
212;607;1;0;41;2;0;21;2;0
213;607;1;0;41;2;0;21;2;0
214;607;1;0;41;2;0;21;2;0
215;607;1;0;41;2;0;21;2;0
216;607;1;0;41;2;0;21;2;0
217;607;1;0;41;2;0;21;2;0
218;607;1;0;41;2;0;21;2;0
219;607;1;0;41;2;0;21;2;0
221;613;0;0;44;5;0;24;2;0
222;613;0;0;44;5;0;24;2;0
223;613;0;0;44;5;0;24;2;0
224;613;0;0;44;5;0;24;2;0
225;613;0;0;44;5;0;24;2;0
226;613;0;0;44;5;0;24;2;0
227;613;0;0;44;5;0;24;2;0
228;613;0;0;44;5;0;24;2;0
229;613;0;0;44;5;0;24;2;0
231;581;2;0;38;7;0;37;7;0
232;581;2;0;38;7;0;37;7;0
233;581;2;0;38;7;0;37;7;0
234;581;2;0;38;7;0;37;7;0
235;581;2;0;38;7;0;37;7;0
236;581;2;0;38;7;0;37;7;0
237;581;2;0;38;7;0;37;7;0
238;581;2;0;38;7;0;37;7;0
239;581;2;0;38;7;0;37;7;0
241;585;1;0;51;6;0;36;2;0
242;585;1;0;51;6;0;36;2;0
243;585;1;0;51;6;0;36;2;0
244;585;1;0;51;6;0;36;2;0
245;585;1;0;51;6;0;36;2;0
246;585;1;0;51;6;0;36;2;0
247;585;1;0;51;6;0;36;2;0
248;585;1;0;51;6;0;36;2;0
249;585;1;0;51;6;0;36;2;0
251;586;2;0;53;5;0;37;6;0
252;586;2;0;53;5;0;37;6;0
253;586;2;0;53;5;0;37;6;0
254;586;2;0;53;5;0;37;6;0
255;586;2;0;53;5;0;37;6;0
256;586;2;0;53;5;0;37;6;0
257;586;2;0;53;5;0;37;6;0
258;586;2;0;53;5;0;37;6;0
259;586;2;0;53;5;0;37;6;0
261;556;1;0;69;2;0;32;7;0
262;556;1;0;69;2;0;32;7;0
263;556;1;0;69;2;0;32;7;0
264;556;1;0;69;2;0;32;7;0
265;556;1;0;69;2;0;32;7;0
266;556;1;0;69;2;0;32;7;0
267;556;1;0;69;2;0;32;7;0
268;556;1;0;69;2;0;32;7;0
269;556;1;0;69;2;0;32;7;0
271;534;4;0;73;11;0;30;8;0
272;534;4;0;73;11;0;30;8;0
273;534;4;0;73;11;0;30;8;0
274;534;4;0;73;11;0;30;8;0
275;534;4;0;73;11;0;30;8;0
276;534;4;0;73;11;0;30;8;0
277;534;4;0;73;11;0;30;8;0
278;534;4;0;73;11;0;30;8;0
279;534;4;0;73;11;0;30;8;0
281;550;3;0;69;7;0;26;4;0
282;550;3;0;69;7;0;26;4;0
283;550;3;0;69;7;0;26;4;0
284;550;3;0;69;7;0;26;4;0
285;550;3;0;69;7;0;26;4;0
286;550;3;0;69;7;0;26;4;0
287;550;3;0;69;7;0;26;4;0
288;550;3;0;69;7;0;26;4;0
289;550;3;0;69;7;0;26;4;0
291;529;1;0;71;18;0;10;7;0
292;529;1;0;71;18;0;10;7;0
293;529;1;0;71;18;0;10;7;0
294;529;1;0;71;18;0;10;7;0
295;529;1;0;71;18;0;10;7;0
296;529;1;0;71;18;0;10;7;0
297;529;1;0;71;18;0;10;7;0
298;529;1;0;71;18;0;10;7;0
299;529;1;0;71;18;0;10;7;0
301;570;0;0;75;2;0;35;4;0
302;570;0;0;75;2;0;35;4;0
303;570;0;0;75;2;0;35;4;0
304;570;0;0;75;2;0;35;4;0
305;570;0;0;75;2;0;35;4;0
306;570;0;0;75;2;0;35;4;0
307;570;0;0;75;2;0;35;4;0
308;570;0;0;75;2;0;35;4;0
309;570;0;0;75;2;0;35;4;0
311;583;1;0;74;7;0;26;4;0
312;583;1;0;74;7;0;26;4;0
313;583;1;0;74;7;0;26;4;0
314;583;1;0;74;7;0;26;4;0
315;583;1;0;74;7;0;26;4;0
316;583;1;0;74;7;0;26;4;0
317;583;1;0;74;7;0;26;4;0
318;583;1;0;74;7;0;26;4;0
319;583;1;0;74;7;0;26;4;0
321;563;2;0;93;7;0;23;3;0
322;563;2;0;93;7;0;23;3;0
323;563;2;0;93;7;0;23;3;0
324;563;2;0;93;7;0;23;3;0
325;563;2;0;93;7;0;23;3;0
326;563;2;0;93;7;0;23;3;0
327;563;2;0;93;7;0;23;3;0
328;563;2;0;93;7;0;23;3;0
329;563;2;0;93;7;0;23;3;0
331;507;1;0;117;5;0;28;5;0
332;507;1;0;117;5;0;28;5;0
333;507;1;0;117;5;0;28;5;0
334;507;1;0;117;5;0;28;5;0
335;507;1;0;117;5;0;28;5;0
336;507;1;0;117;5;0;28;5;0
337;507;1;0;117;5;0;28;5;0
338;507;1;0;117;5;0;28;5;0
339;507;1;0;117;5;0;28;5;0
341;527;2;0;96;7;0;16;3;0
342;527;2;0;96;7;0;16;3;0
343;527;2;0;96;7;0;16;3;0
344;527;2;0;96;7;0;16;3;0
345;527;2;0;96;7;0;16;3;0
346;527;2;0;96;7;0;16;3;0
347;527;2;0;96;7;0;16;3;0
348;527;2;0;96;7;0;16;3;0
349;527;2;0;96;7;0;16;3;0
351;511;2;0;105;8;0;19;6;0
352;511;2;0;105;8;0;19;6;0
353;511;2;0;105;8;0;19;6;0
354;511;2;0;105;8;0;19;6;0
355;511;2;0;105;8;0;19;6;0
356;511;2;0;105;8;0;19;6;0
357;511;2;0;105;8;0;19;6;0
358;511;2;0;105;8;0;19;6;0
359;511;2;0;105;8;0;19;6;0
361;472;5;0;114;11;0;16;8;0
362;472;5;0;114;11;0;16;8;0
363;472;5;0;114;11;0;16;8;0
364;472;5;0;114;11;0;16;8;0
365;472;5;0;114;11;0;16;8;0
366;472;5;0;114;11;0;16;8;0
367;472;5;0;114;11;0;16;8;0
368;472;5;0;114;11;0;16;8;0
369;472;5;0;114;11;0;16;8;0
371;482;7;0;80;10;0;28;3;0
372;482;7;0;80;10;0;28;3;0
373;482;7;0;80;10;0;28;3;0
374;482;7;0;80;10;0;28;3;0
375;482;7;0;80;10;0;28;3;0
376;482;7;0;80;10;0;28;3;0
377;482;7;0;80;10;0;28;3;0
378;482;7;0;80;10;0;28;3;0
379;482;7;0;80;10;0;28;3;0
381;460;1;0;110;9;0;41;7;0
382;460;1;0;110;9;0;41;7;0
383;460;1;0;110;9;0;41;7;0
384;460;1;0;110;9;0;41;7;0
385;460;1;0;110;9;0;41;7;0
386;460;1;0;110;9;0;41;7;0
387;460;1;0;110;9;0;41;7;0
388;460;1;0;110;9;0;41;7;0
389;460;1;0;110;9;0;41;7;0
391;453;2;0;115;7;0;20;4;0
392;453;2;0;115;7;0;20;4;0
393;453;2;0;115;7;0;20;4;0
394;453;2;0;115;7;0;20;4;0
395;453;2;0;115;7;0;20;4;0
396;453;2;0;115;7;0;20;4;0
397;453;2;0;115;7;0;20;4;0
398;453;2;0;115;7;0;20;4;0
399;453;2;0;115;7;0;20;4;0
401;445;1;0;125;10;0;23;6;0
402;445;1;0;125;10;0;23;6;0
403;445;1;0;125;10;0;23;6;0
404;445;1;0;125;10;0;23;6;0
405;445;1;0;125;10;0;23;6;0
406;445;1;0;125;10;0;23;6;0
407;445;1;0;125;10;0;23;6;0
408;445;1;0;125;10;0;23;6;0
409;445;1;0;125;10;0;23;6;0
411;425;1;0;133;12;0;15;8;0
412;425;1;0;133;12;0;15;8;0
413;425;1;0;133;12;0;15;8;0
414;425;1;0;133;12;0;15;8;0
415;425;1;0;133;12;0;15;8;0
416;425;1;0;133;12;0;15;8;0
417;425;1;0;133;12;0;15;8;0
418;425;1;0;133;12;0;15;8;0
419;425;1;0;133;12;0;15;8;0
421;412;0;0;154;6;0;23;10;0
422;412;0;0;154;6;0;23;10;0
423;412;0;0;154;6;0;23;10;0
424;412;0;0;154;6;0;23;10;0
425;412;0;0;154;6;0;23;10;0
426;412;0;0;154;6;0;23;10;0
427;412;0;0;154;6;0;23;10;0
428;412;0;0;154;6;0;23;10;0
429;412;0;0;154;6;0;23;10;0
431;382;1;0;176;6;0;22;4;0
432;382;1;0;176;6;0;22;4;0
433;382;1;0;176;6;0;22;4;0
434;382;1;0;176;6;0;22;4;0
435;382;1;0;176;6;0;22;4;0
436;382;1;0;176;6;0;22;4;0
437;382;1;0;176;6;0;22;4;0
438;382;1;0;176;6;0;22;4;0
439;382;1;0;176;6;0;22;4;0
441;382;1;0;150;8;0;5;16;0
442;382;1;0;150;8;0;5;16;0
443;382;1;0;150;8;0;5;16;0
444;382;1;0;150;8;0;5;16;0
445;382;1;0;150;8;0;5;16;0
446;382;1;0;150;8;0;5;16;0
447;382;1;0;150;8;0;5;16;0
448;382;1;0;150;8;0;5;16;0
449;382;1;0;150;8;0;5;16;0
451;332;3;0;171;7;0;12;12;0
452;332;3;0;171;7;0;12;12;0
453;332;3;0;171;7;0;12;12;0
454;332;3;0;171;7;0;12;12;0
455;332;3;0;171;7;0;12;12;0
456;332;3;0;171;7;0;12;12;0
457;332;3;0;171;7;0;12;12;0
458;332;3;0;171;7;0;12;12;0
459;332;3;0;171;7;0;12;12;0
461;329;2;0;192;8;0;12;14;0
462;329;2;0;192;8;0;12;14;0
463;329;2;0;192;8;0;12;14;0
464;329;2;0;192;8;0;12;14;0
465;329;2;0;192;8;0;12;14;0
466;329;2;0;192;8;0;12;14;0
467;329;2;0;192;8;0;12;14;0
468;329;2;0;192;8;0;12;14;0
469;329;2;0;192;8;0;12;14;0
471;313;1;0;187;5;0;12;25;0
472;313;1;0;187;5;0;12;25;0
473;313;1;0;187;5;0;12;25;0
474;313;1;0;187;5;0;12;25;0
475;313;1;0;187;5;0;12;25;0
476;313;1;0;187;5;0;12;25;0
477;313;1;0;187;5;0;12;25;0
478;313;1;0;187;5;0;12;25;0
479;313;1;0;187;5;0;12;25;0
481;300;0;0;175;7;0;26;12;0
482;300;0;0;175;7;0;26;12;0
483;300;0;0;175;7;0;26;12;0
484;300;0;0;175;7;0;26;12;0
485;300;0;0;175;7;0;26;12;0
486;300;0;0;175;7;0;26;12;0
487;300;0;0;175;7;0;26;12;0
488;300;0;0;175;7;0;26;12;0
489;300;0;0;175;7;0;26;12;0
491;317;0;0;161;5;0;19;18;0
492;317;0;0;161;5;0;19;18;0
493;317;0;0;161;5;0;19;18;0
494;317;0;0;161;5;0;19;18;0
495;317;0;0;161;5;0;19;18;0
496;317;0;0;161;5;0;19;18;0
497;317;0;0;161;5;0;19;18;0
498;317;0;0;161;5;0;19;18;0
499;317;0;0;161;5;0;19;18;0
501;270;0;0;203;10;0;14;24;0
502;270;0;0;203;10;0;14;24;0
503;270;0;0;203;10;0;14;24;0
504;270;0;0;203;10;0;14;24;0
505;270;0;0;203;10;0;14;24;0
506;270;0;0;203;10;0;14;24;0
507;270;0;0;203;10;0;14;24;0
508;270;0;0;203;10;0;14;24;0
509;270;0;0;203;10;0;14;24;0
511;264;0;0;192;3;0;13;27;0
512;264;0;0;192;3;0;13;27;0
513;264;0;0;192;3;0;13;27;0
514;264;0;0;192;3;0;13;27;0
515;264;0;0;192;3;0;13;27;0
516;264;0;0;192;3;0;13;27;0
517;264;0;0;192;3;0;13;27;0
518;264;0;0;192;3;0;13;27;0
519;264;0;0;192;3;0;13;27;0
521;278;0;0;183;7;0;14;31;0
522;278;0;0;183;7;0;14;31;0
523;278;0;0;183;7;0;14;31;0
524;278;0;0;183;7;0;14;31;0
525;278;0;0;183;7;0;14;31;0
526;278;0;0;183;7;0;14;31;0
527;278;0;0;183;7;0;14;31;0
528;278;0;0;183;7;0;14;31;0
529;278;0;0;183;7;0;14;31;0
531;294;0;0;163;7;0;14;26;0
532;294;0;0;163;7;0;14;26;0
533;294;0;0;163;7;0;14;26;0
534;294;0;0;163;7;0;14;26;0
535;294;0;0;163;7;0;14;26;0
536;294;0;0;163;7;0;14;26;0
537;294;0;0;163;7;0;14;26;0
538;294;0;0;163;7;0;14;26;0
539;294;0;0;163;7;0;14;26;0
541;273;0;0;177;4;0;15;31;0
542;273;0;0;177;4;0;15;31;0
543;273;0;0;177;4;0;15;31;0
544;273;0;0;177;4;0;15;31;0
545;273;0;0;177;4;0;15;31;0
546;273;0;0;177;4;0;15;31;0
547;273;0;0;177;4;0;15;31;0
548;273;0;0;177;4;0;15;31;0
549;273;0;0;177;4;0;15;31;0
551;287;0;0;166;10;0;3;28;0
552;287;0;0;166;10;0;3;28;0
553;287;0;0;166;10;0;3;28;0
554;287;0;0;166;10;0;3;28;0
555;287;0;0;166;10;0;3;28;0
556;287;0;0;166;10;0;3;28;0
557;287;0;0;166;10;0;3;28;0
558;287;0;0;166;10;0;3;28;0
559;287;0;0;166;10;0;3;28;0
561;276;0;0;135;12;0;4;34;0
562;276;0;0;135;12;0;4;34;0
563;276;0;0;135;12;0;4;34;0
564;276;0;0;135;12;0;4;34;0
565;276;0;0;135;12;0;4;34;0
566;276;0;0;135;12;0;4;34;0
567;276;0;0;135;12;0;4;34;0
568;276;0;0;135;12;0;4;34;0
569;276;0;0;135;12;0;4;34;0
571;258;0;0;167;8;0;5;42;0
572;258;0;0;167;8;0;5;42;0
573;258;0;0;167;8;0;5;42;0
574;258;0;0;167;8;0;5;42;0
575;258;0;0;167;8;0;5;42;0
576;258;0;0;167;8;0;5;42;0
577;258;0;0;167;8;0;5;42;0
578;258;0;0;167;8;0;5;42;0
579;258;0;0;167;8;0;5;42;0
581;240;0;0;148;8;0;6;49;0
582;240;0;0;148;8;0;6;49;0
583;240;0;0;148;8;0;6;49;0
584;240;0;0;148;8;0;6;49;0
585;240;0;0;148;8;0;6;49;0
586;240;0;0;148;8;0;6;49;0
587;240;0;0;148;8;0;6;49;0
588;240;0;0;148;8;0;6;49;0
589;240;0;0;148;8;0;6;49;0
591;231;0;0;155;5;0;2;53;0
592;231;0;0;155;5;0;2;53;0
593;231;0;0;155;5;0;2;53;0
594;231;0;0;155;5;0;2;53;0
595;231;0;0;155;5;0;2;53;0
596;231;0;0;155;5;0;2;53;0
597;231;0;0;155;5;0;2;53;0
598;231;0;0;155;5;0;2;53;0
599;231;0;0;155;5;0;2;53;0
601;284;0;0;145;5;0;2;52;0
602;284;0;0;145;5;0;2;52;0
603;284;0;0;145;5;0;2;52;0
604;284;0;0;145;5;0;2;52;0
605;284;0;0;145;5;0;2;52;0
606;284;0;0;145;5;0;2;52;0
607;284;0;0;145;5;0;2;52;0
608;284;0;0;145;5;0;2;52;0
609;284;0;0;145;5;0;2;52;0
611;276;0;0;158;2;0;1;53;0
612;276;0;0;158;2;0;1;53;0
613;276;0;0;158;2;0;1;53;0
614;276;0;0;158;2;0;1;53;0
615;276;0;0;158;2;0;1;53;0
616;276;0;0;158;2;0;1;53;0
617;276;0;0;158;2;0;1;53;0
618;276;0;0;158;2;0;1;53;0
619;276;0;0;158;2;0;1;53;0
621;264;0;0;143;6;0;5;63;0
622;264;0;0;143;6;0;5;63;0
623;264;0;0;143;6;0;5;63;0
624;264;0;0;143;6;0;5;63;0
625;264;0;0;143;6;0;5;63;0
626;264;0;0;143;6;0;5;63;0
627;264;0;0;143;6;0;5;63;0
628;264;0;0;143;6;0;5;63;0
629;264;0;0;143;6;0;5;63;0
631;257;0;0;145;7;0;3;70;0
632;257;0;0;145;7;0;3;70;0
633;257;0;0;145;7;0;3;70;0
634;257;0;0;145;7;0;3;70;0
635;257;0;0;145;7;0;3;70;0
636;257;0;0;145;7;0;3;70;0
637;257;0;0;145;7;0;3;70;0
638;257;0;0;145;7;0;3;70;0
639;257;0;0;145;7;0;3;70;0
641;225;0;0;160;3;0;2;78;0
642;225;0;0;160;3;0;2;78;0
643;225;0;0;160;3;0;2;78;0
644;225;0;0;160;3;0;2;78;0
645;225;0;0;160;3;0;2;78;0
646;225;0;0;160;3;0;2;78;0
647;225;0;0;160;3;0;2;78;0
648;225;0;0;160;3;0;2;78;0
649;225;0;0;160;3;0;2;78;0
651;238;0;0;147;12;0;1;61;0
652;238;0;0;147;12;0;1;61;0
653;238;0;0;147;12;0;1;61;0
654;238;0;0;147;12;0;1;61;0
655;238;0;0;147;12;0;1;61;0
656;238;0;0;147;12;0;1;61;0
657;238;0;0;147;12;0;1;61;0
658;238;0;0;147;12;0;1;61;0
659;238;0;0;147;12;0;1;61;0
661;181;0;0;149;9;0;3;97;0
662;181;0;0;149;9;0;3;97;0
663;181;0;0;149;9;0;3;97;0
664;181;0;0;149;9;0;3;97;0
665;181;0;0;149;9;0;3;97;0
666;181;0;0;149;9;0;3;97;0
667;181;0;0;149;9;0;3;97;0
668;181;0;0;149;9;0;3;97;0
669;181;0;0;149;9;0;3;97;0
671;191;0;0;146;4;0;3;72;0
672;191;0;0;146;4;0;3;72;0
673;191;0;0;146;4;0;3;72;0
674;191;0;0;146;4;0;3;72;0
675;191;0;0;146;4;0;3;72;0
676;191;0;0;146;4;0;3;72;0
677;191;0;0;146;4;0;3;72;0
678;191;0;0;146;4;0;3;72;0
679;191;0;0;146;4;0;3;72;0
681;200;0;0;146;5;0;7;70;0
682;200;0;0;146;5;0;7;70;0
683;200;0;0;146;5;0;7;70;0
684;200;0;0;146;5;0;7;70;0
685;200;0;0;146;5;0;7;70;0
686;200;0;0;146;5;0;7;70;0
687;200;0;0;146;5;0;7;70;0
688;200;0;0;146;5;0;7;70;0
689;200;0;0;146;5;0;7;70;0
691;202;0;0;151;6;0;4;90;0
692;202;0;0;151;6;0;4;90;0
693;202;0;0;151;6;0;4;90;0
694;202;0;0;151;6;0;4;90;0
695;202;0;0;151;6;0;4;90;0
696;202;0;0;151;6;0;4;90;0
697;202;0;0;151;6;0;4;90;0
698;202;0;0;151;6;0;4;90;0
699;202;0;0;151;6;0;4;90;0
701;185;0;0;143;5;0;2;90;0
702;185;0;0;143;5;0;2;90;0
703;185;0;0;143;5;0;2;90;0
704;185;0;0;143;5;0;2;90;0
705;185;0;0;143;5;0;2;90;0
706;185;0;0;143;5;0;2;90;0
707;185;0;0;143;5;0;2;90;0
708;185;0;0;143;5;0;2;90;0
709;185;0;0;143;5;0;2;90;0
711;202;0;0;126;10;0;6;94;0
712;202;0;0;126;10;0;6;94;0
713;202;0;0;126;10;0;6;94;0
714;202;0;0;126;10;0;6;94;0
715;202;0;0;126;10;0;6;94;0
716;202;0;0;126;10;0;6;94;0
717;202;0;0;126;10;0;6;94;0
718;202;0;0;126;10;0;6;94;0
719;202;0;0;126;10;0;6;94;0
721;196;0;0;107;8;0;2;101;0
722;196;0;0;107;8;0;2;101;0
723;196;0;0;107;8;0;2;101;0
724;196;0;0;107;8;0;2;101;0
725;196;0;0;107;8;0;2;101;0
726;196;0;0;107;8;0;2;101;0
727;196;0;0;107;8;0;2;101;0
728;196;0;0;107;8;0;2;101;0
729;196;0;0;107;8;0;2;101;0
731;187;0;0;133;5;0;-1;82;0
732;187;0;0;133;5;0;-1;82;0
733;187;0;0;133;5;0;-1;82;0
734;187;0;0;133;5;0;-1;82;0
735;187;0;0;133;5;0;-1;82;0
736;187;0;0;133;5;0;-1;82;0
737;187;0;0;133;5;0;-1;82;0
738;187;0;0;133;5;0;-1;82;0
739;187;0;0;133;5;0;-1;82;0
741;213;0;0;117;5;0;0;76;0
742;213;0;0;117;5;0;0;76;0
743;213;0;0;117;5;0;0;76;0
744;213;0;0;117;5;0;0;76;0
745;213;0;0;117;5;0;0;76;0
746;213;0;0;117;5;0;0;76;0
747;213;0;0;117;5;0;0;76;0
748;213;0;0;117;5;0;0;76;0
749;213;0;0;117;5;0;0;76;0
751;214;0;0;130;12;0;0;99;0
752;214;0;0;130;12;0;0;99;0
753;214;0;0;130;12;0;0;99;0
754;214;0;0;130;12;0;0;99;0
755;214;0;0;130;12;0;0;99;0
756;214;0;0;130;12;0;0;99;0
757;214;0;0;130;12;0;0;99;0
758;214;0;0;130;12;0;0;99;0
759;214;0;0;130;12;0;0;99;0
761;231;0;0;104;7;0;0;92;0
762;231;0;0;104;7;0;0;92;0
763;231;0;0;104;7;0;0;92;0
764;231;0;0;104;7;0;0;92;0
765;231;0;0;104;7;0;0;92;0
766;231;0;0;104;7;0;0;92;0
767;231;0;0;104;7;0;0;92;0
768;231;0;0;104;7;0;0;92;0
769;231;0;0;104;7;0;0;92;0
771;242;0;0;105;8;0;0;106;0
772;242;0;0;105;8;0;0;106;0
